year,state,state_code,deaths,population,crude_rate,unemployment_rate,poverty_rate,cigarette_tax_per_pack,expansion_year,treat_post
2017,Indiana,18,1198.0,870607.0,137.6051421594359,3.5,13.3,0.995,2015,1
2018,Indiana,18,1172.0,873286.0,134.20574702903747,3.4,13.0,0.995,2015,1
2019,Indiana,18,1111.0,875082.0,126.9595306496991,3.3,11.9,0.995,2015,1
1999,Iowa,19,475.0,255776.0,185.70937069936195,2.7,8.5,0.36,2014,0
2000,Iowa,19,477.0,257412.0,185.30604633816606,2.7,8.3,0.36,2014,0
2001,Iowa,19,453.0,262251.0,172.7352803230493,3.3,8.2,0.36,2014,0
2002,Iowa,19,442.0,275536.0,160.41461006910168,4.0,9.1,0.36,2014,0
2003,Iowa,19,490.0,286451.0,171.05892456301427,4.5,9.1,0.36,2014,0
2004,Iowa,19,461.0,297811.0,154.79616266692634,4.5,10.5,0.36,2014,0
2005,Iowa,19,454.0,309928.0,146.48563537337705,4.3,10.8,0.36,2014,0
2006,Iowa,19,478.0,323025.0,147.97616283569383,3.7,11.0,0.36,2014,0
2007,Iowa,19,457.0,336911.0,135.64413153622175,3.7,11.0,1.36,2014,0
2008,Iowa,19,478.0,348104.0,137.31528508721533,4.1,11.4,1.36,2014,0
2009,Iowa,19,515.0,361422.0,142.4927093536088,6.5,11.8,1.36,2014,0
2010,Iowa,19,497.0,372750.0,133.33333333333334,6.1,12.5,1.36,2014,0
2011,Iowa,19,532.0,389049.0,136.74370066495482,5.6,12.7,1.36,2014,0
2012,Iowa,19,582.0,393632.0,147.85383302170555,5.0,12.7,1.36,2014,0
2013,Iowa,19,558.0,401545.0,138.96325442976504,4.7,12.6,1.36,2014,0
2014,Iowa,19,541.0,407141.0,132.87779909171513,4.3,12.3,1.36,2014,1
2015,Iowa,19,487.0,413317.0,117.82723672145109,3.7,12.1,1.36,2014,1
2016,Iowa,19,567.0,415998.0,136.2987322054433,3.6,11.7,1.36,2014,1
2017,Iowa,19,540.0,417559.0,129.32304177373737,3.1,10.8,1.36,2014,1
2018,Iowa,19,582.0,417537.0,139.3888445814383,2.6,11.2,1.36,2014,1
2019,Iowa,19,615.0,415696.0,147.94465186097534,2.7,11.0,1.36,2014,1
1999,Kansas,20,401.0,217720.0,184.18151754547125,3.5,10.2,0.24,3000,0
2000,Kansas,20,378.0,220253.0,171.62081787762256,3.7,8.9,0.24,3000,0
2001,Kansas,20,351.0,225990.0,155.31660692951016,4.3,9.5,0.24,3000,0
2002,Kansas,20,335.0,239555.0,139.84262486694078,5.1,10.0,0.24,3000,0
2003,Kansas,20,376.0,250711.0,149.97347543586042,5.6,10.4,0.79,3000,0
2004,Kansas,20,360.0,261557.0,137.63730276765676,5.5,11.1,0.79,3000,0
2005,Kansas,20,391.0,273620.0,142.89891089832616,5.1,11.7,0.79,3000,0
2006,Kansas,20,387.0,285458.0,135.57160773213573,4.4,12.2,0.79,3000,0
2007,Kansas,20,310.0,297973.0,104.0362717427418,4.3,11.2,0.79,3000,0
2008,Kansas,20,366.0,308123.0,118.78373247047446,4.6,11.3,0.79,3000,0
2009,Kansas,20,375.0,320851.0,116.87668107626281,7.1,13.2,0.79,3000,0
2010,Kansas,20,406.0,331247.0,122.56714777794215,7.0,13.5,0.79,3000,0
2011,Kansas,20,415.0,346152.0,119.8895282997065,6.4,13.8,0.79,3000,0
2012,Kansas,20,401.0,351110.0,114.20922218108285,5.7,14.0,0.79,3000,0
2013,Kansas,20,376.0,356847.0,105.36728625993774,5.3,13.9,0.79,3000,0
2014,Kansas,20,420.0,362462.0,115.87421577986107,4.5,13.5,0.79,3000,0
2015,Kansas,20,421.0,367203.0,114.65047943508087,4.2,12.9,0.79,3000,0
2016,Kansas,20,456.0,372194.0,122.51675201642153,4.0,12.2,1.29,3000,0
2017,Kansas,20,471.0,373644.0,126.05581783729967,3.6,11.9,1.29,3000,0
2018,Kansas,20,465.0,373425.0,124.52299658565977,3.3,11.9,1.29,3000,0
2019,Kansas,20,454.0,371505.0,122.20562307371368,3.2,11.3,1.29,3000,0
1999,Kentucky,21,921.0,365988.0,251.64759500311487,4.5,14.3,0.03,2014,0
2000,Kentucky,21,861.0,372595.0,231.08200593137323,4.2,13.9,0.03,2014,0
2001,Kentucky,21,905.0,382298.0,236.7263234440149,5.2,14.7,0.03,2014,0
2002,Kentucky,21,842.0,405555.0,207.6167227626339,5.8,14.8,0.03,2014,0
2003,Kentucky,21,923.0,423593.0,217.89784061587417,6.2,15.0,0.03,2014,0
2004,Kentucky,21,860.0,440485.0,195.23933845647412,5.5,16.3,0.03,2014,0
2005,Kentucky,21,888.0,458920.0,193.49777739039484,5.9,16.9,0.3,2014,0
2006,Kentucky,21,832.0,477485.0,174.24631140245242,5.7,17.0,0.3,2014,0
2007,Kentucky,21,853.0,493319.0,172.91042915436057,5.4,17.2,0.3,2014,0
2008,Kentucky,21,883.0,508641.0,173.59984743660067,6.5,17.3,0.3,2014,0
2009,Kentucky,21,924.0,524383.0,176.20708527927107,10.6,18.4,0.6,2014,0
2010,Kentucky,21,864.0,538993.0,160.29892781538908,10.3,18.9,0.6,2014,0
2011,Kentucky,21,932.0,560468.0,166.28960083358908,9.4,19.1,0.6,2014,0
2012,Kentucky,21,1003.0,562778.0,178.2230293295047,8.2,19.3,0.6,2014,0
2013,Kentucky,21,938.0,571744.0,164.05943918956737,7.9,18.8,0.6,2014,0
2014,Kentucky,21,957.0,578122.0,165.5359941327263,6.4,19.0,0.6,2014,1
2015,Kentucky,21,980.0,585545.0,167.36544586667122,5.3,18.3,0.6,2014,1
2016,Kentucky,21,1026.0,590470.0,173.75988619235525,5.1,18.2,0.6,2014,1
2017,Kentucky,21,988.0,594559.0,166.17358411864927,4.8,17.1,0.6,2014,1
2018,Kentucky,21,1043.0,597345.0,174.6059647272514,4.2,16.7,0.6,2014,1
2019,Kentucky,21,963.0,598289.0,160.95900141904664,4.1,16.0,1.1,2014,1
1999,Louisiana,22,943.0,373236.0,252.65515652295062,4.9,18.3,0.2,2016,0
2000,Louisiana,22,935.0,379048.0,246.67060636119962,5.1,17.3,0.2,2016,0
2001,Louisiana,22,933.0,388603.0,240.09078674122435,5.6,18.3,0.24,2016,0
2002,Louisiana,22,940.0,410797.0,228.82348215785413,6.0,18.1,0.24,2016,0
2003,Louisiana,22,994.0,429397.0,231.48741141647474,6.2,18.1,0.36,2016,0
2004,Louisiana,22,916.0,447326.0,204.77235841422137,5.7,19.2,0.36,2016,0
2005,Louisiana,22,988.0,466747.0,211.67784688492912,7.1,20.2,0.36,2016,0
2006,Louisiana,22,962.0,463919.0,207.363785488415,4.1,19.4,0.36,2016,0
2007,Louisiana,22,929.0,482395.0,192.58076887198249,4.1,18.8,0.36,2016,0
2008,Louisiana,22,978.0,499672.0,195.7283978289758,4.7,17.6,0.36,2016,0
2009,Louisiana,22,982.0,519317.0,189.0945222282344,6.7,17.6,0.36,2016,0
2010,Louisiana,22,1001.0,535562.0,186.90646461100675,7.4,18.8,0.36,2016,0
2011,Louisiana,22,928.0,560025.0,165.70688808535334,7.3,20.5,0.36,2016,0
2012,Louisiana,22,1006.0,566887.0,177.46041098137724,6.7,20.1,0.36,2016,0
2013,Louisiana,22,1028.0,577651.0,177.96212592032214,6.4,20.0,0.36,2016,0
2014,Louisiana,22,1076.0,587866.0,183.03490931606862,6.2,19.9,0.36,2016,0
2015,Louisiana,22,1020.0,597530.0,170.70272622295113,6.3,19.5,0.36,2016,0
2016,Louisiana,22,1008.0,603021.0,167.1583576691359,6.0,20.1,1.08,2016,1
2017,Louisiana,22,952.0,606191.0,157.04621150759417,5.1,19.6,1.08,2016,1
2018,Louisiana,22,957.0,606266.0,157.85150412525195,4.8,18.7,1.08,2016,1
2019,Louisiana,22,935.0,604670.0,154.62979807167545,4.6,18.8,1.08,2016,1
1999,Maine,23,193.0,119812.0,161.0857009314593,4.0,10.6,0.74,2019,0
2000,Maine,23,196.0,123187.0,159.10769805255427,3.3,9.9,0.74,2019,0
2001,Maine,23,200.0,127562.0,156.78650381775137,3.8,10.2,0.74,2019,0
2002,Maine,23,203.0,136668.0,148.53513624257323,4.4,11.0,1.0,2019,0
2003,Maine,23,185.0,144561.0,127.97365817890025,5.1,10.7,1.0,2019,0
2004,Maine,23,165.0,152551.0,108.16054958669561,4.7,11.5,1.0,2019,0
2005,Maine,23,188.0,160575.0,117.07924645804142,4.9,12.3,1.0,2019,0
2006,Maine,23,210.0,168298.0,124.7786664131481,4.7,12.7,2.0,2019,0
2007,Maine,23,196.0,175043.0,111.97248676039601,4.7,12.2,2.0,2019,0
2008,Maine,23,202.0,180655.0,111.81533862887824,5.4,12.6,2.0,2019,0
2009,Maine,23,181.0,186977.0,96.80335014467019,8.3,12.6,2.0,2019,0
2010,Maine,23,168.0,192101.0,87.4539955544219,8.4,13.1,2.0,2019,0
2011,Maine,23,175.0,199958.0,87.51837885956051,7.8,14.2,2.0,2019,0
2012,Maine,23,171.0,201448.0,84.88542949048886,7.2,14.4,2.0,2019,0
2013,Maine,23,167.0,204129.0,81.81101166419273,6.7,14.0,2.0,2019,0
2014,Maine,23,171.0,206375.0,82.85887341005451,5.6,14.0,2.0,2019,0
2015,Maine,23,175.0,208606.0,83.89020450034994,4.4,13.2,2.0,2019,0
2016,Maine,23,170.0,210290.0,80.84074373484236,3.8,12.3,2.0,2019,0
2017,Maine,23,188.0,211432.0,88.91747701388626,3.4,11.3,2.0,2019,0
2018,Maine,23,146.0,211981.0,68.87409720682514,3.2,11.6,2.0,2019,0
2019,Maine,23,167.0,211560.0,78.93741728114956,2.9,10.9,2.0,2019,1
1999,Maryland,24,927.0,458782.0,202.05675026483166,3.4,8.0,0.36,2014,0
2000,Maryland,24,883.0,470376.0,187.7221626953756,3.6,7.9,0.66,2014,0
2001,Maryland,24,880.0,488309.0,180.21375809170013,4.1,7.7,0.66,2014,0
2002,Maryland,24,903.0,522424.0,172.84810805016616,4.5,8.3,1.0,2014,0
2003,Maryland,24,908.0,549132.0,165.35186439690276,4.5,8.8,1.0,2014,0
2004,Maryland,24,918.0,574946.0,159.66716874280365,4.3,9.2,1.0,2014,0
2005,Maryland,24,919.0,597231.0,153.8768081362153,4.2,8.3,1.0,2014,0
2006,Maryland,24,911.0,618251.0,147.35115673084235,3.8,8.0,1.0,2014,0
2007,Maryland,24,895.0,636108.0,140.69937809302823,3.4,8.3,1.0,2014,0
2008,Maryland,24,910.0,652083.0,139.55278699184,4.3,8.2,2.0,2014,0
2009,Maryland,24,969.0,675736.0,143.3991973196633,7.1,9.2,2.0,2014,0
2010,Maryland,24,959.0,695768.0,137.83330075542423,7.8,9.9,2.0,2014,0
2011,Maryland,24,874.0,726370.0,120.32435260266807,7.3,10.2,2.0,2014,0
2012,Maryland,24,865.0,736727.0,117.41119844935777,6.9,10.4,2.0,2014,0
2013,Maryland,24,876.0,750387.0,116.73976228266214,6.6,10.2,2.0,2014,0
2014,Maryland,24,853.0,765391.0,111.4463065282973,5.7,10.4,2.0,2014,1
2015,Maryland,24,850.0,781728.0,108.73347251217815,5.0,9.9,2.0,2014,1
2016,Maryland,24,867.0,794068.0,109.18460383745473,4.2,9.7,2.0,2014,1
2017,Maryland,24,801.0,808007.0,99.13280454253491,4.1,9.4,2.0,2014,1
2018,Maryland,24,844.0,812734.0,103.84701513656374,3.8,9.1,2.0,2014,1
2019,Maryland,24,825.0,818519.0,100.7917959143282,3.4,9.1,2.0,2014,1
1999,Massachusetts,25,824.0,534483.0,154.1676723113738,3.3,9.7,0.76,2014,0
2000,Massachusetts,25,788.0,546407.0,144.2148435140838,2.8,8.4,0.76,2014,0
2001,Massachusetts,25,784.0,564678.0,138.84018856764388,3.8,8.2,0.76,2014,0
2002,Massachusetts,25,808.0,602113.0,134.19407984879913,5.2,9.0,0.76,2014,0
2003,Massachusetts,25,832.0,630522.0,131.9541586177802,5.7,9.5,1.51,2014,0
2004,Massachusetts,25,789.0,657707.0,119.96223242264413,5.1,9.9,1.51,2014,0
2005,Massachusetts,25,734.0,683120.0,107.44817894367021,4.8,10.3,1.51,2014,0
2006,Massachusetts,25,705.0,708544.0,99.49981934784572,4.7,10.0,1.51,2014,0
2007,Massachusetts,25,754.0,732176.0,102.98070409300497,4.5,10.0,1.51,2014,0
2008,Massachusetts,25,741.0,752529.0,98.46796601858533,5.3,10.1,1.51,2014,0
2009,Massachusetts,25,742.0,779883.0,95.14247649968009,8.1,10.3,2.51,2014,0
2010,Massachusetts,25,733.0,803369.0,91.24076233959737,8.1,11.4,2.51,2014,0
2011,Massachusetts,25,732.0,837865.0,87.36490962147839,7.2,11.6,2.51,2014,0
2012,Massachusetts,25,723.0,850031.0,85.05572149721598,6.7,11.9,2.51,2014,0
2013,Massachusetts,25,709.0,867128.0,81.76416861178511,6.7,11.9,2.51,2014,0
2014,Massachusetts,25,692.0,885298.0,78.16577017004444,5.7,11.7,3.51,2014,1
2015,Massachusetts,25,722.0,904845.0,79.79267167304897,4.8,11.5,3.51,2014,1
2016,Massachusetts,25,666.0,917004.0,72.62781841736786,4.0,10.5,3.51,2014,1
2017,Massachusetts,25,674.0,931452.0,72.36014308842539,3.8,10.5,3.51,2014,1
2018,Massachusetts,25,691.0,939167.0,73.57583901478651,3.5,10.0,3.51,2014,1
2019,Massachusetts,25,662.0,943190.0,70.18734295316956,3.0,9.5,3.51,2014,1
1999,Michigan,26,2051.0,849844.0,241.3384103435454,3.8,9.9,0.75,2014,0
2000,Michigan,26,2029.0,863039.0,235.0994566873571,3.6,9.7,0.75,2014,0
2001,Michigan,26,1910.0,885690.0,215.65107430365026,5.2,9.8,0.75,2014,0
2002,Michigan,26,1918.0,939378.0,204.17765798219673,6.2,10.9,0.75,2014,0
