year,state,state_code,deaths,population,crude_rate,unemployment_rate,poverty_rate,cigarette_tax_per_pack,expansion_year,treat_post
1999,New Hampshire,33,1467.0,282832.0,518.6824687446965,2.7,6.8,0.37,2014,0
2000,New Hampshire,33,1492.0,293645.0,508.096511093327,2.7,5.6,0.52,2014,0
2001,New Hampshire,33,1534.0,308111.0,497.87251996845293,3.4,6.0,0.52,2014,0
2002,New Hampshire,33,1615.0,320877.0,503.30812118039,4.5,6.3,0.52,2014,0
2003,New Hampshire,33,1660.0,333289.0,498.0662428102938,4.4,6.4,0.52,2014,0
2004,New Hampshire,33,1625.0,346086.0,469.5364735932688,3.8,6.6,0.52,2014,0
2005,New Hampshire,33,1744.0,358253.0,486.806809712689,3.6,7.6,0.52,2014,0
2006,New Hampshire,33,1782.0,371101.0,480.1927238137327,3.5,8.0,0.8,2014,0
2007,New Hampshire,33,1840.0,381106.0,482.80530875924285,3.5,7.3,0.8,2014,0
2008,New Hampshire,33,1857.0,389896.0,476.2808543816813,3.8,7.8,1.08,2014,0
2009,New Hampshire,33,1914.0,398183.0,480.6835048206478,6.1,8.6,1.33,2014,0
2010,New Hampshire,33,1824.0,404204.0,451.257285924929,6.1,8.6,1.78,2014,0
2011,New Hampshire,33,2010.0,409555.0,490.7765745748434,5.5,9.0,1.78,2014,0
2012,New Hampshire,33,1977.0,409663.0,482.59178886060005,5.5,9.7,1.68,2014,0
2013,New Hampshire,33,2011.0,408361.0,492.4564294827371,5.2,9.0,1.68,2014,0
2014,New Hampshire,33,2097.0,407630.0,514.4371120869416,4.3,9.2,1.78,2014,1
2015,New Hampshire,33,2091.0,407436.0,513.2094365740877,3.4,8.4,1.78,2014,1
2016,New Hampshire,33,2186.0,407102.0,536.9661657275082,2.9,7.6,1.78,2014,1
2017,New Hampshire,33,2196.0,405355.0,541.7473572547519,2.8,7.7,1.78,2014,1
2018,New Hampshire,33,2306.0,402757.0,572.5536738033106,2.6,7.6,1.78,2014,1
2019,New Hampshire,33,2197.0,397587.0,552.5834597207655,2.6,7.5,1.78,2014,1
1999,New Jersey,34,11428.0,1872215.0,610.3999807714391,4.4,8.1,0.8,2014,0
2000,New Jersey,34,11575.0,1912882.0,605.1078947891192,3.7,7.8,0.8,2014,0
2001,New Jersey,34,12016.0,1981258.0,606.4833555246212,4.2,7.8,0.8,2014,0
2002,New Jersey,34,11922.0,2039995.0,584.4131970911694,5.8,8.3,0.8,2014,0
2003,New Jersey,34,11940.0,2095563.0,569.7752823465579,5.8,8.9,1.5,2014,0
2004,New Jersey,34,11928.0,2150468.0,554.6699602133117,4.9,8.4,2.05,2014,0
2005,New Jersey,34,12096.0,2203846.0,548.8586770581974,4.4,8.7,2.4,2014,0
2006,New Jersey,34,12481.0,2254930.0,553.4983347598373,4.7,8.7,2.4,2014,0
2007,New Jersey,34,11859.0,2299267.0,515.7730702871828,4.2,8.5,2.575,2014,0
2008,New Jersey,34,12168.0,2336233.0,520.838460889817,5.4,8.7,2.575,2014,0
2009,New Jersey,34,11997.0,2387573.0,502.4767829088367,8.9,9.4,2.575,2014,0
2010,New Jersey,34,12387.0,2425361.0,510.7280936734779,9.7,10.2,2.7,2014,0
2011,New Jersey,34,12712.0,2461335.0,516.4676892824423,9.4,10.4,2.7,2014,0
2012,New Jersey,34,12455.0,2469797.0,504.2924580441226,9.4,10.7,2.7,2014,0
2013,New Jersey,34,12389.0,2480319.0,499.49220241428617,8.4,11.4,2.7,2014,0
2014,New Jersey,34,12496.0,2493400.0,501.1630705061362,6.7,11.1,2.7,2014,1
2015,New Jersey,34,12548.0,2503610.0,501.19627258239103,5.7,10.8,2.7,2014,1
2016,New Jersey,34,12866.0,2492101.0,516.2712105167487,4.9,10.4,2.7,2014,1
2017,New Jersey,34,13087.0,2496038.0,524.3109279586288,4.5,10.0,2.7,2014,1
2018,New Jersey,34,12984.0,2455205.0,528.8356776725365,4.0,9.5,2.7,2014,1
2019,New Jersey,34,12749.0,2424472.0,525.8464523409633,3.5,9.1,2.7,2014,1
1999,New Mexico,35,2380.0,393710.0,604.5058545630033,5.6,18.2,0.21,2014,0
2000,New Mexico,35,2360.0,404571.0,583.333951271841,5.0,17.3,0.21,2014,0
2001,New Mexico,35,2596.0,420243.0,617.7378326349279,5.0,18.0,0.21,2014,0
2002,New Mexico,35,2716.0,436431.0,622.3205959246708,5.5,17.7,0.21,2014,0
2003,New Mexico,35,2818.0,451798.0,623.7300740596461,5.9,17.7,0.21,2014,0
2004,New Mexico,35,2886.0,467467.0,617.3697822520093,5.6,16.7,0.91,2014,0
2005,New Mexico,35,3053.0,484638.0,629.9547290967691,5.2,18.4,0.91,2014,0
2006,New Mexico,35,3191.0,503275.0,634.046992201083,4.2,18.3,0.91,2014,0
2007,New Mexico,35,3298.0,518833.0,635.6573309716229,3.6,17.9,0.91,2014,0
2008,New Mexico,35,3343.0,530767.0,629.8432268773304,4.4,17.0,0.91,2014,0
2009,New Mexico,35,3426.0,541088.0,633.1687267135844,7.1,18.2,0.91,2014,0
2010,New Mexico,35,3448.0,548945.0,628.1139276248075,7.8,19.8,0.91,2014,0
2011,New Mexico,35,3644.0,552684.0,659.3279342264295,7.2,20.9,1.66,2014,0
2012,New Mexico,35,3671.0,546553.0,671.6640472195743,6.9,20.6,1.66,2014,0
2013,New Mexico,35,3667.0,538185.0,681.3642149075132,6.9,21.4,1.66,2014,0
2014,New Mexico,35,3827.0,533455.0,717.3988433888519,6.6,20.6,1.66,2014,1
2015,New Mexico,35,3745.0,529294.0,707.5462786277569,6.6,19.8,1.66,2014,1
2016,New Mexico,35,3897.0,524972.0,742.3253049686459,6.8,19.1,1.66,2014,1
2017,New Mexico,35,3863.0,520346.0,742.3906400741046,6.1,19.0,1.66,2014,1
2018,New Mexico,35,3815.0,515012.0,740.7594386150225,4.9,18.8,1.66,2014,1
2019,New Mexico,35,3942.0,508577.0,775.10386824414,5.0,17.5,1.66,2014,1
1999,New York,36,26297.0,4160124.0,632.1205810211427,5.2,13.7,0.56,2014,0
2000,New York,36,26210.0,4240923.0,618.0258401296132,4.5,13.2,1.11,2014,0
2001,New York,36,26844.0,4369601.0,614.3352676823353,4.9,13.7,1.11,2014,0
2002,New York,36,26631.0,4476525.0,594.903412803458,6.2,13.9,1.5,2014,0
2003,New York,36,26855.0,4579114.0,586.467163735168,6.4,14.3,1.5,2014,0
2004,New York,36,26782.0,4677744.0,572.5409513645894,5.8,14.5,1.5,2014,0
2005,New York,36,26800.0,4775770.0,561.1660528040504,5.0,13.9,1.5,2014,0
2006,New York,36,26747.0,4868009.0,549.4443416189247,4.5,14.2,1.5,2014,0
2007,New York,36,26835.0,4947666.0,542.3769510714749,4.4,13.8,1.5,2014,0
2008,New York,36,26754.0,5019433.0,533.0084095155768,5.4,13.7,2.75,2014,0
2009,New York,36,27002.0,5113791.0,528.0231436912459,8.4,14.2,2.75,2014,0
2010,New York,36,26944.0,5182359.0,519.9176668385961,8.7,15.0,2.75,2014,0
2011,New York,36,27120.0,5253846.0,516.19328012279,8.4,16.1,4.35,2014,0
2012,New York,36,27166.0,5255209.0,516.934721340293,8.6,15.9,4.35,2014,0
2013,New York,36,27187.0,5272440.0,515.6436109277678,7.8,16.0,4.35,2014,0
2014,New York,36,27196.0,5288499.0,514.2479936178488,6.3,16.0,4.35,2014,1
2015,New York,36,26973.0,5302889.0,508.64726755547775,5.2,15.5,4.35,2014,1
2016,New York,36,27617.0,5273836.0,523.6605764760224,4.9,14.8,4.35,2014,1
2017,New York,36,27220.0,5257411.0,517.7453313047049,4.6,14.1,4.35,2014,1
2018,New York,36,26911.0,5149750.0,522.5690567503277,4.1,13.7,4.35,2014,1
2019,New York,36,26489.0,5068960.0,522.5726776301253,3.9,13.1,4.35,2014,1
1999,North Carolina,37,12699.0,1765826.0,719.1535292831796,3.3,12.3,0.05,2023,0
2000,North Carolina,37,13339.0,1808862.0,737.4249666364819,3.8,11.7,0.05,2023,0
2001,North Carolina,37,13255.0,1891054.0,700.931861279477,5.5,11.9,0.05,2023,0
2002,North Carolina,37,13615.0,1962292.0,693.8314990837246,6.5,12.9,0.05,2023,0
2003,North Carolina,37,14324.0,2033422.0,704.4282987004174,6.3,13.4,0.05,2023,0
2004,North Carolina,37,14440.0,2100051.0,687.6023487048648,5.5,13.8,0.05,2023,0
2005,North Carolina,37,15148.0,2177945.0,695.5180227232552,5.2,14.9,0.05,2023,0
2006,North Carolina,37,15692.0,2258491.0,694.8002006649573,4.7,14.6,0.3,2023,0
2007,North Carolina,37,15928.0,2341375.0,680.2840211414233,4.7,14.3,0.35,2023,0
2008,North Carolina,37,16263.0,2405101.0,676.1878191394042,5.9,14.6,0.35,2023,0
2009,North Carolina,37,16534.0,2466121.0,670.4456107384837,10.8,16.2,0.35,2023,0
2010,North Carolina,37,16754.0,2507407.0,668.1803153616465,10.8,17.4,0.45,2023,0
2011,North Carolina,37,17256.0,2557165.0,674.8097991330243,10.4,17.8,0.45,2023,0
2012,North Carolina,37,17387.0,2565676.0,677.6771501935552,9.6,18.0,0.45,2023,0
2013,North Carolina,37,17610.0,2586462.0,680.8528406757957,7.8,17.8,0.45,2023,0
2014,North Carolina,37,17938.0,2610157.0,687.2383538614727,6.1,17.2,0.45,2023,0
2015,North Carolina,37,18323.0,2642914.0,693.2877876465144,5.7,16.4,0.45,2023,0
2016,North Carolina,37,18792.0,2686678.0,699.4511437544804,5.1,15.4,0.45,2023,0
2017,North Carolina,37,18909.0,2707187.0,698.4740987600783,4.5,14.7,0.45,2023,0
2018,North Carolina,37,18828.0,2720823.0,691.9965025288304,4.0,14.1,0.45,2023,0
2019,North Carolina,37,18790.0,2726192.0,689.2397894205543,3.9,13.6,0.45,2023,0
1999,North Dakota,38,740.0,136023.0,544.0256427221866,3.1,11.6,0.44,2014,0
2000,North Dakota,38,714.0,138864.0,514.1721396474248,2.9,10.4,0.44,2014,0
2001,North Dakota,38,755.0,143614.0,525.7147631846477,2.8,11.4,0.44,2014,0
2002,North Dakota,38,753.0,147872.0,509.2241938974248,3.4,11.1,0.44,2014,0
2003,North Dakota,38,806.0,152124.0,529.8309274013305,3.5,10.5,0.44,2014,0
2004,North Dakota,38,725.0,156845.0,462.23979087634285,3.4,10.8,0.44,2014,0
2005,North Dakota,38,796.0,161601.0,492.5712093365759,3.3,11.6,0.44,2014,0
2006,North Dakota,38,848.0,165603.0,512.0680180914597,3.1,11.7,0.44,2014,0
2007,North Dakota,38,797.0,169412.0,470.45073548508964,3.0,11.8,0.44,2014,0
2008,North Dakota,38,905.0,172687.0,524.0695593762125,3.0,11.5,0.44,2014,0
2009,North Dakota,38,911.0,176038.0,517.5019029982163,3.9,11.7,0.44,2014,0
2010,North Dakota,38,886.0,178476.0,496.4252896748022,3.7,12.5,0.44,2014,0
2011,North Dakota,38,955.0,180625.0,528.719723183391,3.3,12.0,0.44,2014,0
2012,North Dakota,38,979.0,181099.0,540.5882970088184,2.9,11.2,0.44,2014,0
2013,North Dakota,38,1047.0,181437.0,577.0598058830338,2.9,11.6,0.44,2014,0
2014,North Dakota,38,1014.0,181961.0,557.2622704865329,2.7,11.1,0.44,2014,1
2015,North Dakota,38,1064.0,182452.0,583.1670795606516,2.8,10.7,0.44,2014,1
2016,North Dakota,38,1039.0,180563.0,575.4224287367844,3.0,10.5,0.44,2014,1
2017,North Dakota,38,1021.0,177575.0,574.9683232436998,2.6,10.2,0.44,2014,1
2018,North Dakota,38,1042.0,174828.0,596.0143684078065,2.4,10.6,0.44,2014,1
2019,North Dakota,38,1074.0,172077.0,624.139193500584,2.2,10.5,0.44,2014,1
1999,Ohio,39,16944.0,2527190.0,670.4679901392456,4.3,11.0,0.24,2014,0
2000,Ohio,39,17327.0,2575290.0,672.817430269989,4.1,9.8,0.24,2014,0
2001,Ohio,39,17525.0,2660277.0,658.7659856473592,4.4,10.3,0.24,2014,0
2002,Ohio,39,18289.0,2735024.0,668.69614306858,5.8,10.2,0.24,2014,0
2003,Ohio,39,18712.0,2808031.0,666.3744096842236,6.2,10.7,0.55,2014,0
2004,Ohio,39,18878.0,2878431.0,655.8434091350462,6.2,11.7,0.55,2014,0
2005,Ohio,39,19615.0,2948308.0,665.2968414426173,5.9,13.0,0.55,2014,0
2006,Ohio,39,20024.0,3014164.0,664.3301426199769,5.4,13.2,1.25,2014,0
2007,Ohio,39,20192.0,3067465.0,658.2634194685188,5.6,13.1,1.25,2014,0
2008,Ohio,39,20824.0,3108404.0,669.9257882823468,6.6,13.3,1.25,2014,0
2009,Ohio,39,21180.0,3158149.0,670.6460018194201,10.2,15.1,1.25,2014,0
2010,Ohio,39,21375.0,3194457.0,669.1278048194106,10.0,15.8,1.25,2014,0
2011,Ohio,39,22131.0,3226584.0,685.8956717072917,8.8,16.3,1.25,2014,0
2012,Ohio,39,22113.0,3204140.0,690.1383834663903,7.4,16.2,1.25,2014,0
2013,Ohio,39,22387.0,3190833.0,701.6036251348785,7.4,15.9,1.25,2014,0
2014,Ohio,39,22604.0,3179231.0,710.9895443269143,5.8,15.8,1.25,2014,1
2015,Ohio,39,23014.0,3172535.0,725.413588817775,5.0,14.8,1.25,2014,1
2016,Ohio,39,23698.0,3153057.0,751.5880619982449,5.0,14.5,1.6,2014,1
2017,Ohio,39,24137.0,3131691.0,770.7337665178334,4.9,13.9,1.6,2014,1
2018,Ohio,39,23424.0,3096425.0,756.4853015978105,4.5,13.8,1.6,2014,1
2019,Ohio,39,23325.0,3052264.0,764.1868462230004,4.1,13.0,1.6,2014,1
1999,Oklahoma,40,5801.0,754256.0,769.1022676650898,3.5,13.9,0.23,2021,0
2000,Oklahoma,40,6083.0,770090.0,789.9076731291148,3.0,13.8,0.23,2021,0
2001,Oklahoma,40,6061.0,794572.0,762.8006020851477,3.6,14.4,0.23,2021,0
2002,Oklahoma,40,6654.0,817027.0,814.4161698450602,4.6,14.5,0.23,2021,0
2003,Oklahoma,40,6686.0,838235.0,797.6283500450351,5.4,14.7,0.23,2021,0
2004,Oklahoma,40,6802.0,857898.0,792.8681498266693,4.7,14.0,0.23,2021,0
2005,Oklahoma,40,7282.0,879507.0,827.9638479284416,4.3,16.4,1.03,2021,0
2006,Oklahoma,40,7240.0,903937.0,800.9407735273586,3.9,16.7,1.03,2021,0
2007,Oklahoma,40,7499.0,923107.0,812.3651971006611,4.0,15.8,1.03,2021,0
2008,Oklahoma,40,7971.0,940042.0,847.9408366860205,3.6,15.7,1.03,2021,0
2009,Oklahoma,40,8005.0,955985.0,837.3562346689539,6.5,16.1,1.03,2021,0
2010,Oklahoma,40,8088.0,966093.0,837.1864820467595,6.5,16.8,1.03,2021,0
2011,Oklahoma,40,8326.0,974252.0,854.6043528779002,5.6,17.3,1.03,2021,0
2012,Oklahoma,40,8239.0,968073.0,851.0721815400284,5.1,17.2,1.03,2021,0
2013,Oklahoma,40,8640.0,966619.0,893.8371788677856,5.1,16.7,1.03,2021,0
2014,Oklahoma,40,8741.0,965764.0,905.0865428821119,4.3,16.6,1.03,2021,0
2015,Oklahoma,40,8825.0,967499.0,912.1456456285744,4.3,16.0,1.03,2021,0
2016,Oklahoma,40,8671.0,964470.0,899.0429977085861,4.6,16.1,1.03,2021,0
2017,Oklahoma,40,8857.0,960076.0,922.5311329519747,4.0,15.8,1.03,2021,0
2018,Oklahoma,40,8764.0,953754.0,918.895228748713,3.3,15.5,1.03,2021,0
2019,Oklahoma,40,8607.0,947230.0,908.6494304445595,3.1,15.1,2.03,2021,0
1999,Oregon,41,4495.0,790953.0,568.3017827860821,5.5,11.3,0.68,2014,0
2000,Oregon,41,4535.0,811543.0,558.8120407667863,5.2,10.6,0.68,2014,0
2001,Oregon,41,4849.0,846701.0,572.6933120428581,6.4,11.1,0.68,2014,0
2002,Oregon,41,5118.0,877922.0,582.96750736398,7.5,11.3,0.68,2014,0
2003,Oregon,41,5397.0,905880.0,595.7742747383759,8.0,12.0,1.28,2014,0
2004,Oregon,41,5295.0,930622.0,568.9742989097614,7.4,12.9,1.18,2014,0
2005,Oregon,41,5556.0,958793.0,579.478573581576,6.2,14.1,1.18,2014,0
2006,Oregon,41,5738.0,987239.0,581.2169089754356,5.4,13.4,1.18,2014,0
2007,Oregon,41,5953.0,1009562.0,589.6616552524758,5.2,13.0,1.18,2014,0
2008,Oregon,41,5932.0,1025602.0,578.3920078158974,6.3,13.5,1.18,2014,0
2009,Oregon,41,6241.0,1039440.0,600.4194566304933,10.6,14.3,1.18,2014,0
2010,Oregon,41,6136.0,1048641.0,585.1382885086507,10.6,15.8,1.18,2014,0
2011,Oregon,41,6242.0,1059208.0,589.3082378531884,9.5,17.3,1.18,2014,0
2012,Oregon,41,6268.0,1053277.0,595.0951174287486,8.7,17.0,1.18,2014,0
2013,Oregon,41,6356.0,1050107.0,605.2716532696192,7.8,16.5,1.18,2014,0
2014,Oregon,41,6506.0,1052880.0,617.9241698959046,6.7,16.4,1.31,2014,1
2015,Oregon,41,6497.0,1060378.0,612.7060350177012,5.5,15.2,1.31,2014,1
2016,Oregon,41,6503.0,1063541.0,611.447983669647,4.8,13.4,1.32,2014,1
2017,Oregon,41,6415.0,1063052.0,603.4511952378623,4.1,13.2,1.32,2014,1
2018,Oregon,41,6290.0,1057159.0,594.9909143279299,4.0,12.5,1.33,2014,1
2019,Oregon,41,6365.0,1049077.0,606.723815315749,3.7,11.5,1.33,2014,1
1999,Pennsylvania,42,18319.0,2779801.0,659.0040078408491,4.5,10.0,0.31,2015,0
2000,Pennsylvania,42,18675.0,2836657.0,658.3453692145366,4.2,9.5,0.31,2015,0
2001,Pennsylvania,42,18963.0,2927849.0,647.6768439902468,4.8,10.0,0.31,2015,0
2002,Pennsylvania,42,19188.0,3012266.0,636.9955375786866,5.6,10.0,0.31,2015,0
2003,Pennsylvania,42,19615.0,3096352.0,633.4874071165035,5.7,10.6,1.0,2015,0
2004,Pennsylvania,42,19760.0,3179667.0,621.4487240330512,5.4,11.2,1.35,2015,0
2005,Pennsylvania,42,20578.0,3262363.0,630.7697825165379,5.0,11.9,1.35,2015,0
2006,Pennsylvania,42,20670.0,3341731.0,618.5417078753496,4.7,12.0,1.35,2015,0
2007,Pennsylvania,42,20861.0,3407584.0,612.1932724182295,4.6,11.6,1.35,2015,0
2008,Pennsylvania,42,21078.0,3456191.0,609.8621285687047,5.4,12.1,1.35,2015,0
2009,Pennsylvania,42,21568.0,3516724.0,613.2980580790531,8.0,12.5,1.35,2015,0
2010,Pennsylvania,42,21547.0,3562748.0,604.785968583801,8.2,13.4,1.6,2015,0
2011,Pennsylvania,42,22480.0,3610634.0,622.6053374559704,7.7,13.7,1.6,2015,0
2012,Pennsylvania,42,21790.0,3591098.0,606.7782054402303,7.6,13.7,1.6,2015,0
2013,Pennsylvania,42,22134.0,3581028.0,618.0906711704014,7.1,13.7,1.6,2015,0
2014,Pennsylvania,42,22419.0,3572447.0,627.5530469731252,6.0,13.6,1.6,2015,0
2015,Pennsylvania,42,22865.0,3565533.0,641.2785970568776,5.4,13.1,1.6,2015,1
2016,Pennsylvania,42,23054.0,3539225.0,651.3855434452458,5.3,12.9,1.6,2015,1
2017,Pennsylvania,42,23077.0,3510926.0,657.2909824929377,5.0,12.5,2.6,2015,1
2018,Pennsylvania,42,22563.0,3462586.0,651.622804458864,4.4,12.2,2.6,2015,1
2019,Pennsylvania,42,22484.0,3408980.0,659.5521240957706,4.3,12.0,2.6,2015,1
1999,Rhode Island,44,1272.0,224086.0,567.6392099461814,4.2,10.8,0.71,2014,0
2000,Rhode Island,44,1288.0,230852.0,557.9332212846326,4.0,10.2,0.71,2014,0
2001,Rhode Island,44,1357.0,240500.0,564.2411642411643,4.5,10.2,0.71,2014,0
2002,Rhode Island,44,1473.0,248906.0,591.7896716029344,5.1,11.0,1.32,2014,0
2003,Rhode Island,44,1444.0,257104.0,561.6404256643226,5.5,11.3,1.32,2014,0
2004,Rhode Island,44,1477.0,264260.0,558.9192461969272,5.3,11.6,1.71,2014,0
2005,Rhode Island,44,1489.0,270022.0,551.4365496144758,5.1,11.9,2.46,2014,0
2006,Rhode Island,44,1517.0,276174.0,549.2913887621572,5.2,11.5,2.46,2014,0
2007,Rhode Island,44,1552.0,280929.0,552.4527549665573,5.1,11.9,2.46,2014,0
2008,Rhode Island,44,1584.0,284482.0,556.8014848039595,7.6,12.1,2.46,2014,0
2009,Rhode Island,44,1593.0,289388.0,550.4720306301575,11.2,12.0,3.46,2014,0
2010,Rhode Island,44,1592.0,292939.0,543.4578530001127,11.6,14.1,3.46,2014,0
2011,Rhode Island,44,1642.0,295639.0,555.4071012281871,11.1,14.7,3.46,2014,0
2012,Rhode Island,44,1567.0,294597.0,531.9130880490976,10.3,14.2,3.46,2014,0
2013,Rhode Island,44,1696.0,294982.0,574.9503359527022,9.5,14.7,3.5,2014,0
2014,Rhode Island,44,1648.0,295014.0,558.6175571328818,7.8,14.8,3.5,2014,1
2015,Rhode Island,44,1684.0,294656.0,571.5139009556907,6.0,14.1,3.5,2014,1
2016,Rhode Island,44,1687.0,293652.0,574.4895318267882,5.2,13.3,3.75,2014,1
2017,Rhode Island,44,1643.0,291978.0,562.7136291090425,4.5,12.3,3.75,2014,1
2018,Rhode Island,44,1572.0,288528.0,544.8344701380802,4.0,12.8,4.25,2014,1
2019,Rhode Island,44,1599.0,284721.0,561.6024107810805,3.5,11.6,4.25,2014,1
1999,South Carolina,45,7506.0,897304.0,836.5057995952319,4.2,13.2,0.07,3000,0
2000,South Carolina,45,7571.0,923232.0,820.0538976118679,3.7,12.8,0.07,3000,0
2001,South Carolina,45,7650.0,961028.0,796.0225924738926,5.2,13.8,0.07,3000,0
2002,South Carolina,45,7866.0,993737.0,791.5575247776826,6.1,14.0,0.07,3000,0
2003,South Carolina,45,8397.0,1026003.0,818.4186595945625,6.7,13.8,0.07,3000,0
2004,South Carolina,45,8400.0,1058888.0,793.2850310892181,6.9,15.0,0.07,3000,0
2005,South Carolina,45,8657.0,1093862.0,791.4161018483136,6.8,15.6,0.07,3000,0
2006,South Carolina,45,8962.0,1132311.0,791.478666196831,6.3,15.7,0.07,3000,0
2007,South Carolina,45,9197.0,1168280.0,787.225665080289,5.6,15.1,0.07,3000,0
2008,South Carolina,45,9213.0,1198687.0,768.5909666159723,6.9,15.7,0.07,3000,0
2009,South Carolina,45,9546.0,1225849.0,778.7256016034601,11.0,17.1,0.07,3000,0
2010,South Carolina,45,9847.0,1243223.0,792.0542010564476,11.1,18.1,0.07,3000,0
2011,South Carolina,45,9715.0,1264591.0,768.2325748008645,10.3,18.8,0.57,3000,0
2012,South Carolina,45,9886.0,1263461.0,782.4539103304336,9.0,18.3,0.57,3000,0
2013,South Carolina,45,10044.0,1270231.0,790.7223174367498,7.4,18.5,0.57,3000,0
2014,South Carolina,45,10335.0,1280213.0,807.2875373082449,6.3,17.9,0.57,3000,0
2015,South Carolina,45,10429.0,1293876.0,806.0277800963925,5.9,16.8,0.57,3000,0
2016,South Carolina,45,10672.0,1310289.0,814.4768062618248,4.9,15.3,0.57,3000,0
2017,South Carolina,45,10848.0,1317670.0,823.271380542928,4.2,15.4,0.57,3000,0
2018,South Carolina,45,10720.0,1324757.0,809.2050089186167,3.4,15.2,0.57,3000,0
2019,South Carolina,45,10629.0,1329751.0,799.3225799416583,2.8,13.9,0.57,3000,0
1999,South Dakota,46,926.0,155508.0,595.4677572857988,2.7,11.7,0.33,2023,0
2000,South Dakota,46,897.0,160031.0,560.5163999475102,2.5,11.4,0.33,2023,0
2001,South Dakota,46,940.0,166882.0,563.2722522500928,3.0,11.7,0.33,2023,0
2002,South Dakota,46,916.0,172550.0,530.860620110113,3.2,12.4,0.33,2023,0
2003,South Dakota,46,1053.0,178438.0,590.1209383651465,3.5,12.3,0.53,2023,0
2004,South Dakota,46,970.0,184815.0,524.8491734978221,3.6,12.9,0.53,2023,0
2005,South Dakota,46,1110.0,191095.0,580.8629215835056,3.5,13.6,0.53,2023,0
2006,South Dakota,46,1090.0,197396.0,552.1895073861679,3.0,13.6,0.53,2023,0
2007,South Dakota,46,1076.0,203389.0,529.0354935615987,2.8,13.2,1.53,2023,0
2008,South Dakota,46,1062.0,208133.0,510.25065703180184,3.1,12.7,1.53,2023,0
2009,South Dakota,46,1130.0,211764.0,533.6128898207439,4.6,14.2,1.53,2023,0
2010,South Dakota,46,1150.0,214722.0,535.5762334553516,4.9,14.6,1.53,2023,0
2011,South Dakota,46,1185.0,218124.0,543.2689662760631,4.6,14.1,1.53,2023,0
2012,South Dakota,46,1226.0,219222.0,559.2504401930464,4.0,13.6,1.53,2023,0
2013,South Dakota,46,1211.0,219537.0,551.6154452324665,3.7,14.0,1.53,2023,0
2014,South Dakota,46,1309.0,219217.0,597.1252229525994,3.4,14.1,1.53,2023,0
2015,South Dakota,46,1304.0,219010.0,595.4066024382448,3.0,13.5,1.53,2023,0
2016,South Dakota,46,1310.0,217899.0,601.1959669388111,3.0,12.9,1.53,2023,0
2017,South Dakota,46,1355.0,215784.0,627.9427575723872,3.0,12.8,1.53,2023,0
2018,South Dakota,46,1335.0,214342.0,622.8364016385029,2.8,12.9,1.53,2023,0
2019,South Dakota,46,1373.0,212363.0,646.5344716358311,2.7,11.9,1.53,2023,0
1999,Tennessee,47,10055.0,1290612.0,779.0877506175365,4.0,12.8,0.13,3000,0
2000,Tennessee,47,10370.0,1320167.0,785.5066821091574,3.8,12.6,0.13,3000,0
2001,Tennessee,47,10632.0,1367774.0,777.3213995879437,4.6,13.2,0.13,3000,0
2002,Tennessee,47,11140.0,1410743.0,789.6548131020321,5.2,13.6,0.13,3000,0
2003,Tennessee,47,11729.0,1450849.0,808.4232059986946,5.5,13.5,0.2,3000,0
2004,Tennessee,47,11871.0,1489245.0,797.1153168216109,5.3,15.0,0.2,3000,0
2005,Tennessee,47,12295.0,1532432.0,802.3194503899683,5.5,15.6,0.2,3000,0
2006,Tennessee,47,12696.0,1580370.0,803.356176085347,5.2,16.1,0.2,3000,0
2007,Tennessee,47,12678.0,1618884.0,783.1320835835056,4.6,15.8,0.2,3000,0
2008,Tennessee,47,12969.0,1655153.0,783.5529404230305,6.5,15.5,0.62,3000,0
2009,Tennessee,47,13442.0,1687705.0,796.4662070681784,10.4,17.2,0.62,3000,0
2010,Tennessee,47,13590.0,1712151.0,793.7384027460195,9.8,17.8,0.62,3000,0
2011,Tennessee,47,14190.0,1738342.0,816.2950673687917,9.0,18.4,0.62,3000,0
2012,Tennessee,47,14363.0,1733511.0,828.5496890414886,7.9,18.0,0.62,3000,0
2013,Tennessee,47,14497.0,1734247.0,835.924755816213,7.7,17.8,0.62,3000,0
2014,Tennessee,47,14893.0,1738997.0,856.4132083034071,6.5,18.2,0.62,3000,0
2015,Tennessee,47,15108.0,1750093.0,863.2684091645415,5.5,16.7,0.62,3000,0
2016,Tennessee,47,15204.0,1761142.0,863.3034701347193,4.7,15.8,0.62,3000,0
2017,Tennessee,47,15411.0,1768647.0,871.3440273836441,3.7,15.0,0.62,3000,0
2018,Tennessee,47,15769.0,1768969.0,891.423196223337,3.5,15.2,0.62,3000,0
2019,Tennessee,47,15750.0,1765976.0,891.858099996829,3.3,13.8,0.62,3000,0
1999,Texas,48,26581.0,4077524.0,651.8907062226979,4.7,15.1,0.41,3000,0
2000,Texas,48,27724.0,4209327.0,658.6326032641323,4.4,14.6,0.41,3000,0
2001,Texas,48,29077.0,4419829.0,657.8761305018813,5.0,15.0,0.41,3000,0
2002,Texas,48,30319.0,4603429.0,658.6177390810197,6.4,15.4,0.41,3000,0
2003,Texas,48,31025.0,4784624.0,648.4313082908918,6.8,16.2,0.41,3000,0
2004,Texas,48,31599.0,4966889.0,636.1929972664982,6.0,16.2,0.41,3000,0
