year,state,state_code,deaths,population,crude_rate,unemployment_rate,poverty_rate,cigarette_tax_per_pack,expansion_year,treat_post
2002,New Hampshire,33,435.0,373700.0,116.4035322451164,4.5,6.3,0.52,2014,0
2003,New Hampshire,33,427.0,368330.0,115.92865093801754,4.4,6.4,0.52,2014,0
2004,New Hampshire,33,400.0,361463.0,110.6613954955279,3.8,6.6,0.52,2014,0
2005,New Hampshire,33,451.0,355033.0,127.03044505722004,3.6,7.6,0.52,2014,0
2006,New Hampshire,33,391.0,348846.0,112.0838421538444,3.5,8.0,0.8,2014,0
2007,New Hampshire,33,392.0,342511.0,114.44887901410465,3.5,7.3,0.8,2014,0
2008,New Hampshire,33,375.0,335808.0,111.67095483133218,3.8,7.8,1.08,2014,0
2009,New Hampshire,33,365.0,328416.0,111.139530351749,6.1,8.6,1.33,2014,0
2010,New Hampshire,33,393.0,323650.0,121.42746794376642,6.1,8.6,1.78,2014,0
2011,New Hampshire,33,354.0,319493.0,110.80054962080547,5.5,9.0,1.78,2014,0
2012,New Hampshire,33,361.0,316659.0,114.00276006682267,5.5,9.7,1.68,2014,0
2013,New Hampshire,33,354.0,313722.0,112.83875533115305,5.2,9.0,1.68,2014,0
2014,New Hampshire,33,477.0,312573.0,152.60435162346076,4.3,9.2,1.78,2014,1
2015,New Hampshire,33,571.0,311207.0,183.4791633864277,3.4,8.4,1.78,2014,1
2016,New Hampshire,33,640.0,312785.0,204.61339258596158,2.9,7.6,1.78,2014,1
2017,New Hampshire,33,561.0,315451.0,177.84061549971312,2.8,7.7,1.78,2014,1
2018,New Hampshire,33,582.0,323749.0,179.76889503905804,2.6,7.6,1.78,2014,1
2019,New Hampshire,33,588.0,329316.0,178.55190759027803,2.6,7.5,1.78,2014,1
1999,New Jersey,34,3872.0,2636576.0,146.8571359217409,4.4,8.1,0.8,2014,0
2000,New Jersey,34,3851.0,2624146.0,146.75250538651431,3.7,7.8,0.8,2014,0
2001,New Jersey,34,4184.0,2603347.0,160.71618574089433,4.2,7.8,0.8,2014,0
2002,New Jersey,34,3660.0,2581946.0,141.753545581511,5.8,8.3,0.8,2014,0
2003,New Jersey,34,3509.0,2553301.0,137.42993873421113,5.8,8.9,1.5,2014,0
2004,New Jersey,34,3389.0,2520242.0,134.4712134787056,4.9,8.4,2.05,2014,0
2005,New Jersey,34,3349.0,2485042.0,134.76633392916497,4.4,8.7,2.4,2014,0
2006,New Jersey,34,3347.0,2446589.0,136.8027077698788,4.7,8.7,2.4,2014,0
2007,New Jersey,34,3015.0,2413538.0,124.92034515304917,4.2,8.5,2.575,2014,0
2008,New Jersey,34,2857.0,2389516.0,119.56396190693012,5.4,8.7,2.575,2014,0
2009,New Jersey,34,2770.0,2364261.0,117.16134555364235,8.9,9.4,2.575,2014,0
2010,New Jersey,34,2634.0,2348098.0,112.17589725812124,9.7,10.2,2.7,2014,0
2011,New Jersey,34,2715.0,2334874.0,116.2803645935498,9.4,10.4,2.7,2014,0
2012,New Jersey,34,2689.0,2332643.0,115.2769626556657,9.4,10.7,2.7,2014,0
2013,New Jersey,34,2830.0,2321514.0,121.90320626970158,8.4,11.4,2.7,2014,0
2014,New Jersey,34,2705.0,2322025.0,116.4931471452719,6.7,11.1,2.7,2014,1
2015,New Jersey,34,2822.0,2319211.0,121.67931249032539,5.7,10.8,2.7,2014,1
2016,New Jersey,34,3295.0,2308261.0,142.74815542956364,4.9,10.4,2.7,2014,1
2017,New Jersey,34,3549.0,2324767.0,152.66046016654573,4.5,10.0,2.7,2014,1
2018,New Jersey,34,3631.0,2295139.0,158.20392577530163,4.0,9.5,2.7,2014,1
2019,New Jersey,34,3505.0,2289971.0,153.0587068569864,3.5,9.1,2.7,2014,1
1999,New Mexico,35,1029.0,518400.0,198.49537037037035,5.6,18.2,0.21,2014,0
2000,New Mexico,35,1020.0,516100.0,197.63611703158304,5.0,17.3,0.21,2014,0
2001,New Mexico,35,1065.0,506151.0,210.41151751157264,5.0,18.0,0.21,2014,0
2002,New Mexico,35,1075.0,503680.0,213.42916137229986,5.5,17.7,0.21,2014,0
2003,New Mexico,35,1095.0,501832.0,218.20051331919848,5.9,17.7,0.21,2014,0
2004,New Mexico,35,1046.0,502867.0,208.00728622080987,5.6,16.7,0.91,2014,0
2005,New Mexico,35,1007.0,505077.0,199.37554075913178,5.2,18.4,0.91,2014,0
2006,New Mexico,35,1099.0,507378.0,216.6037944096906,4.2,18.3,0.91,2014,0
2007,New Mexico,35,1067.0,509824.0,209.28791112226966,3.6,17.9,0.91,2014,0
2008,New Mexico,35,1182.0,508578.0,232.41272725127712,4.4,17.0,0.91,2014,0
2009,New Mexico,35,1088.0,511617.0,212.65907895945602,7.1,18.2,0.91,2014,0
2010,New Mexico,35,1023.0,515768.0,198.34499232212931,7.8,19.8,0.91,2014,0
2011,New Mexico,35,1077.0,520738.0,206.82185667264537,7.2,20.9,1.66,2014,0
2012,New Mexico,35,1105.0,522485.0,211.48932505239384,6.9,20.6,1.66,2014,0
2013,New Mexico,35,1068.0,522366.0,204.45434810075696,6.9,21.4,1.66,2014,0
2014,New Mexico,35,1213.0,522878.0,231.9852814614499,6.6,20.6,1.66,2014,1
2015,New Mexico,35,1257.0,523652.0,240.04491532544515,6.6,19.8,1.66,2014,1
2016,New Mexico,35,1327.0,522592.0,253.92658134835588,6.8,19.1,1.66,2014,1
2017,New Mexico,35,1287.0,527887.0,243.80217735992738,6.1,19.0,1.66,2014,1
2018,New Mexico,35,1385.0,534619.0,259.0629962646296,4.9,18.8,1.66,2014,1
2019,New Mexico,35,1530.0,538933.0,283.894287416061,5.0,17.5,1.66,2014,1
1999,New York,36,8243.0,5874756.0,140.31221041350483,5.2,13.7,0.56,2014,0
2000,New York,36,7962.0,5831622.0,136.5314830076435,4.5,13.2,1.11,2014,0
2001,New York,36,9204.0,5775563.0,159.36108739528942,4.9,13.7,1.11,2014,0
2002,New York,36,7868.0,5719243.0,137.57065401837272,6.2,13.9,1.5,2014,0
2003,New York,36,7335.0,5659284.0,129.61003547445225,6.4,14.3,1.5,2014,0
2004,New York,36,6939.0,5583555.0,124.27566308561481,5.8,14.5,1.5,2014,0
2005,New York,36,6662.0,5492496.0,121.29276015858728,5.0,13.9,1.5,2014,0
2006,New York,36,6545.0,5417603.0,120.80988584804017,4.5,14.2,1.5,2014,0
2007,New York,36,6265.0,5357444.0,116.94009307423465,4.4,13.8,1.5,2014,0
2008,New York,36,6075.0,5324739.0,114.09009906401047,5.4,13.7,2.75,2014,0
2009,New York,36,5832.0,5290037.0,110.24497560225004,8.4,14.2,2.75,2014,0
2010,New York,36,5536.0,5269354.0,105.06031669157167,8.7,15.0,2.75,2014,0
2011,New York,36,5670.0,5275032.0,107.48749960189815,8.4,16.1,4.35,2014,0
2012,New York,36,5481.0,5296680.0,103.47991572079113,8.6,15.9,4.35,2014,0
2013,New York,36,5571.0,5323684.0,104.6455800156433,7.8,16.0,4.35,2014,0
2014,New York,36,5571.0,5355346.0,104.02689200660424,6.3,16.0,4.35,2014,1
2015,New York,36,5836.0,5375357.0,108.56953314914712,5.2,15.5,4.35,2014,1
2016,New York,36,6583.0,5353334.0,122.97009676586592,4.9,14.8,4.35,2014,1
2017,New York,36,6472.0,5402756.0,119.79071422066811,4.6,14.1,4.35,2014,1
2018,New York,36,6320.0,5310657.0,119.00599116079235,4.1,13.7,4.35,2014,1
2019,New York,36,6470.0,5297612.0,122.13049955338367,3.9,13.1,4.35,2014,1
1999,North Carolina,37,4121.0,2497835.0,164.98287516989714,3.3,12.3,0.05,2023,0
2000,North Carolina,37,4253.0,2500535.0,170.08360210914864,3.8,11.7,0.05,2023,0
2001,North Carolina,37,4306.0,2504293.0,171.9447364984848,5.5,11.9,0.05,2023,0
2002,North Carolina,37,4341.0,2497029.0,173.84659929860646,6.5,12.9,0.05,2023,0
2003,North Carolina,37,4244.0,2486750.0,170.66452196642203,6.3,13.4,0.05,2023,0
2004,North Carolina,37,4294.0,2489901.0,172.45665590720276,5.5,13.8,0.05,2023,0
2005,North Carolina,37,4161.0,2494079.0,166.83513232740424,5.2,14.9,0.05,2023,0
2006,North Carolina,37,4271.0,2518651.0,169.5749033907437,4.7,14.6,0.3,2023,0
2007,North Carolina,37,4230.0,2544472.0,166.2427411266463,4.7,14.3,0.35,2023,0
2008,North Carolina,37,4031.0,2570907.0,156.7929139404887,5.9,14.6,0.35,2023,0
2009,North Carolina,37,3967.0,2573672.0,154.13774560239222,10.8,16.2,0.35,2023,0
2010,North Carolina,37,3792.0,2573744.0,147.3340005843627,10.8,17.4,0.45,2023,0
2011,North Carolina,37,3715.0,2579095.0,144.04277469422414,10.4,17.8,0.45,2023,0
2012,North Carolina,37,3815.0,2579838.0,147.87750238580873,9.6,18.0,0.45,2023,0
2013,North Carolina,37,3838.0,2583509.0,148.5576400159628,7.8,17.8,0.45,2023,0
2014,North Carolina,37,3981.0,2595008.0,153.4099316842183,6.1,17.2,0.45,2023,0
2015,North Carolina,37,4093.0,2604399.0,157.15717906511253,5.7,16.4,0.45,2023,0
2016,North Carolina,37,4531.0,2625691.0,172.56409836496374,5.1,15.4,0.45,2023,0
2017,North Carolina,37,4900.0,2660925.0,184.1464904121687,4.5,14.7,0.45,2023,0
2018,North Carolina,37,4834.0,2689053.0,179.7658878422999,4.0,14.1,0.45,2023,0
2019,North Carolina,37,4970.0,2719496.0,182.75445156014203,3.9,13.6,0.45,2023,0
1999,North Dakota,38,221.0,178346.0,123.91643210388796,3.1,11.6,0.44,2014,0
2000,North Dakota,38,209.0,174891.0,119.50300472865956,2.9,10.4,0.44,2014,0
2001,North Dakota,38,213.0,168631.0,126.31129507623153,2.8,11.4,0.44,2014,0
2002,North Dakota,38,214.0,164379.0,130.18694602108542,3.4,11.1,0.44,2014,0
2003,North Dakota,38,207.0,160764.0,128.76017018735538,3.5,10.5,0.44,2014,0
2004,North Dakota,38,194.0,159374.0,121.72625396865236,3.4,10.8,0.44,2014,0
2005,North Dakota,38,213.0,157141.0,135.54705646521276,3.3,11.6,0.44,2014,0
2006,North Dakota,38,189.0,156114.0,121.06537530266344,3.1,11.7,0.44,2014,0
2007,North Dakota,38,200.0,158461.0,126.21402111560575,3.0,11.8,0.44,2014,0
2008,North Dakota,38,213.0,159328.0,133.68648322956417,3.0,11.5,0.44,2014,0
2009,North Dakota,38,239.0,162677.0,146.91689667254744,3.9,11.7,0.44,2014,0
2010,North Dakota,38,215.0,165747.0,129.71577162784243,3.7,12.5,0.44,2014,0
2011,North Dakota,38,217.0,169613.0,127.93830661564857,3.3,12.0,0.44,2014,0
2012,North Dakota,38,271.0,175862.0,154.09809964631359,2.9,11.2,0.44,2014,0
2013,North Dakota,38,273.0,183751.0,148.5706200238366,2.9,11.6,0.44,2014,0
2014,North Dakota,38,259.0,190044.0,136.28422891540907,2.7,11.1,0.44,2014,1
2015,North Dakota,38,329.0,197791.0,166.33719431116685,2.8,10.7,0.44,2014,1
2016,North Dakota,38,309.0,199967.0,154.52549670695663,3.0,10.5,0.44,2014,1
2017,North Dakota,38,323.0,202399.0,159.58576870439083,2.6,10.2,0.44,2014,1
2018,North Dakota,38,328.0,205202.0,159.84249666182592,2.4,10.6,0.44,2014,1
2019,North Dakota,38,339.0,207147.0,163.65189937580558,2.2,10.5,0.44,2014,1
1999,Ohio,39,5001.0,3356530.0,148.99315662306012,4.3,11.0,0.24,2014,0
2000,Ohio,39,4874.0,3325210.0,146.57720865749832,4.1,9.8,0.24,2014,0
2001,Ohio,39,4947.0,3259384.0,151.777145620154,4.4,10.3,0.24,2014,0
2002,Ohio,39,5000.0,3204892.0,156.0114974233141,5.8,10.2,0.24,2014,0
2003,Ohio,39,4838.0,3156115.0,153.28972486743987,6.2,10.7,0.55,2014,0
2004,Ohio,39,4658.0,3115878.0,149.49237422004327,6.2,11.7,0.55,2014,0
2005,Ohio,39,4926.0,3078364.0,160.0200626046822,5.9,13.0,0.55,2014,0
2006,Ohio,39,4600.0,3037836.0,151.423579153055,5.4,13.2,1.25,2014,0
2007,Ohio,39,4642.0,3000205.0,154.72276061135824,5.6,13.1,1.25,2014,0
2008,Ohio,39,4670.0,2959430.0,157.800657559057,6.6,13.3,1.25,2014,0
2009,Ohio,39,4665.0,2916945.0,159.92759548088839,10.2,15.1,1.25,2014,0
2010,Ohio,39,4430.0,2889790.0,153.29833655732767,10.0,15.8,1.25,2014,0
2011,Ohio,39,4573.0,2873731.0,159.13110865282798,8.8,16.3,1.25,2014,0
2012,Ohio,39,4654.0,2862615.0,162.5786212955637,7.4,16.2,1.25,2014,0
2013,Ohio,39,4733.0,2869046.0,164.96772794859336,7.4,15.9,1.25,2014,0
2014,Ohio,39,5018.0,2877749.0,174.3724000946573,5.8,15.8,1.25,2014,1
2015,Ohio,39,5498.0,2884127.0,190.62960819686512,5.0,14.8,1.25,2014,1
2016,Ohio,39,6224.0,2887030.0,215.5848744211179,5.0,14.5,1.6,2014,1
2017,Ohio,39,6883.0,2904979.0,236.93802950038537,4.9,13.9,1.6,2014,1
2018,Ohio,39,6186.0,2936472.0,210.6609564130017,4.5,13.8,1.6,2014,1
2019,Ohio,39,6303.0,2952186.0,213.50280774991822,4.1,13.0,1.6,2014,1
1999,Oklahoma,40,1849.0,979790.0,188.71390808234418,3.5,13.9,0.23,2021,0
2000,Oklahoma,40,1897.0,975169.0,194.53038396421545,3.0,13.8,0.23,2021,0
2001,Oklahoma,40,1807.0,960435.0,188.1439139556555,3.6,14.4,0.23,2021,0
2002,Oklahoma,40,1844.0,951788.0,193.7406229118249,4.6,14.5,0.23,2021,0
2003,Oklahoma,40,1918.0,940700.0,203.89071967683643,5.4,14.7,0.23,2021,0
2004,Oklahoma,40,1879.0,936143.0,200.71719812037261,4.7,14.0,0.23,2021,0
2005,Oklahoma,40,1906.0,933315.0,204.2182971451225,4.3,16.4,1.03,2021,0
2006,Oklahoma,40,1903.0,938630.0,202.74229462088363,3.9,16.7,1.03,2021,0
2007,Oklahoma,40,1887.0,945623.0,199.5509838487431,4.0,15.8,1.03,2021,0
2008,Oklahoma,40,1975.0,949236.0,208.06206254292925,3.6,15.7,1.03,2021,0
2009,Oklahoma,40,1887.0,959376.0,196.69034872667234,6.5,16.1,1.03,2021,0
2010,Oklahoma,40,1903.0,967692.0,196.653480652935,6.5,16.8,1.03,2021,0
2011,Oklahoma,40,1890.0,975357.0,193.7752023105386,5.6,17.3,1.03,2021,0
2012,Oklahoma,40,1975.0,983633.0,200.78626886247207,5.1,17.2,1.03,2021,0
2013,Oklahoma,40,1985.0,994865.0,199.5245586084544,5.1,16.7,1.03,2021,0
2014,Oklahoma,40,1979.0,1004754.0,196.96363487978152,4.3,16.6,1.03,2021,0
2015,Oklahoma,40,2089.0,1016531.0,205.5028326730813,4.3,16.0,1.03,2021,0
2016,Oklahoma,40,2196.0,1024244.0,214.40203701461763,4.6,16.1,1.03,2021,0
2017,Oklahoma,40,2094.0,1028804.0,203.53731128572596,4.0,15.8,1.03,2021,0
2018,Oklahoma,40,2038.0,1033606.0,197.1737780159945,3.3,15.5,1.03,2021,0
2019,Oklahoma,40,2099.0,1041466.0,201.54282520984842,3.1,15.1,2.03,2021,0
1999,Oregon,41,1350.0,1000281.0,134.96207565674047,5.5,11.3,0.68,2014,0
2000,Oregon,41,1289.0,997269.0,129.25298991545912,5.2,10.6,0.68,2014,0
2001,Oregon,41,1340.0,992783.0,134.9741081384351,6.4,11.1,0.68,2014,0
2002,Oregon,41,1370.0,991822.0,138.12962406560854,7.5,11.3,0.68,2014,0
2003,Oregon,41,1351.0,987749.0,136.77563834536912,8.0,12.0,1.28,2014,0
2004,Oregon,41,1338.0,981831.0,136.27599861890693,7.4,12.9,1.18,2014,0
2005,Oregon,41,1340.0,985556.0,135.9638620230611,6.2,14.1,1.18,2014,0
2006,Oregon,41,1299.0,994743.0,130.58649319472468,5.4,13.4,1.18,2014,0
2007,Oregon,41,1279.0,1004706.0,127.30092186171876,5.2,13.0,1.18,2014,0
2008,Oregon,41,1272.0,1012559.0,125.6223094160439,6.3,13.5,1.18,2014,0
2009,Oregon,41,1254.0,1020615.0,122.86709483987596,10.6,14.3,1.18,2014,0
2010,Oregon,41,1165.0,1023669.0,113.8063182532635,10.6,15.8,1.18,2014,0
2011,Oregon,41,1268.0,1031280.0,122.95399891397098,9.5,17.3,1.18,2014,0
2012,Oregon,41,1231.0,1038829.0,118.49880971747997,8.7,17.0,1.18,2014,0
2013,Oregon,41,1218.0,1047530.0,116.27351961280344,7.8,16.5,1.18,2014,0
2014,Oregon,41,1302.0,1060571.0,122.7640582290106,6.7,16.4,1.31,2014,1
2015,Oregon,41,1349.0,1081083.0,124.78227851145564,5.5,15.2,1.31,2014,1
2016,Oregon,41,1327.0,1106741.0,119.90158492366325,4.8,13.4,1.32,2014,1
2017,Oregon,41,1410.0,1134206.0,124.31604135403974,4.1,13.2,1.32,2014,1
2018,Oregon,41,1406.0,1156252.0,121.59978966522868,4.0,12.5,1.33,2014,1
2019,Oregon,41,1482.0,1172996.0,126.34314183509578,3.7,11.5,1.33,2014,1
1999,Pennsylvania,42,5477.0,3547444.0,154.39285299500145,4.5,10.0,0.31,2015,0
2000,Pennsylvania,42,5528.0,3508562.0,157.5574266608371,4.2,9.5,0.31,2015,0
2001,Pennsylvania,42,5391.0,3435158.0,156.93601284133075,4.8,10.0,0.31,2015,0
2002,Pennsylvania,42,5534.0,3381750.0,163.64308420196645,5.6,10.0,0.31,2015,0
2003,Pennsylvania,42,5243.0,3336783.0,157.12738886526336,5.7,10.6,1.0,2015,0
2004,Pennsylvania,42,5200.0,3294544.0,157.83671427669503,5.4,11.2,1.35,2015,0
2005,Pennsylvania,42,5157.0,3257164.0,158.3279196257849,5.0,11.9,1.35,2015,0
2006,Pennsylvania,42,5275.0,3224924.0,163.569746139754,4.7,12.0,1.35,2015,0
2007,Pennsylvania,42,4796.0,3197312.0,150.00100084070618,4.6,11.6,1.35,2015,0
2008,Pennsylvania,42,4767.0,3173801.0,150.19845289607002,5.4,12.1,1.35,2015,0
2009,Pennsylvania,42,4709.0,3146144.0,149.67528504734685,8.0,12.5,1.35,2015,0
2010,Pennsylvania,42,4478.0,3126788.0,143.21405864420612,8.2,13.4,1.6,2015,0
2011,Pennsylvania,42,4819.0,3123138.0,154.29993807510266,7.7,13.7,1.6,2015,0
2012,Pennsylvania,42,4744.0,3126423.0,151.73890417259597,7.6,13.7,1.6,2015,0
2013,Pennsylvania,42,4750.0,3141234.0,151.21445903106869,7.1,13.7,1.6,2015,0
2014,Pennsylvania,42,4746.0,3152939.0,150.52622331101236,6.0,13.6,1.6,2015,0
2015,Pennsylvania,42,5218.0,3162375.0,165.0025692715127,5.4,13.1,1.6,2015,1
2016,Pennsylvania,42,6116.0,3158878.0,193.6130486837415,5.3,12.9,1.6,2015,1
2017,Pennsylvania,42,6546.0,3174030.0,206.2362359524012,5.0,12.5,2.6,2015,1
2018,Pennsylvania,42,6108.0,3199651.0,190.89581957532243,4.4,12.2,2.6,2015,1
2019,Pennsylvania,42,5946.0,3222875.0,184.49365861226389,4.3,12.0,2.6,2015,1
1999,Rhode Island,44,410.0,313468.0,130.7948498730333,4.2,10.8,0.71,2014,0
2000,Rhode Island,44,407.0,310636.0,131.0215171454693,4.0,10.2,0.71,2014,0
2001,Rhode Island,44,428.0,306912.0,139.45365446773016,4.5,10.2,0.71,2014,0
2002,Rhode Island,44,417.0,304816.0,136.80384231798854,5.1,11.0,1.32,2014,0
2003,Rhode Island,44,469.0,302712.0,154.93274135151563,5.5,11.3,1.32,2014,0
2004,Rhode Island,44,348.0,299215.0,116.30432966261719,5.3,11.6,1.71,2014,0
2005,Rhode Island,44,348.0,292094.0,119.1397289913521,5.1,11.9,2.46,2014,0
2006,Rhode Island,44,338.0,284670.0,118.73397267010925,5.2,11.5,2.46,2014,0
2007,Rhode Island,44,340.0,277823.0,122.38007652354197,5.1,11.9,2.46,2014,0
2008,Rhode Island,44,344.0,272611.0,126.18713111356476,7.6,12.1,2.46,2014,0
2009,Rhode Island,44,319.0,266874.0,119.53206382037966,11.2,12.0,3.46,2014,0
2010,Rhode Island,44,323.0,263822.0,122.43103304500761,11.6,14.1,3.46,2014,0
2011,Rhode Island,44,320.0,260885.0,122.659409318282,11.1,14.7,3.46,2014,0
2012,Rhode Island,44,313.0,260131.0,120.32399060473377,10.3,14.2,3.46,2014,0
2013,Rhode Island,44,316.0,261774.0,120.71481506948743,9.5,14.7,3.5,2014,0
2014,Rhode Island,44,336.0,264030.0,127.25826610612431,7.8,14.8,3.5,2014,1
2015,Rhode Island,44,366.0,265644.0,137.7783800876361,6.0,14.1,3.5,2014,1
2016,Rhode Island,44,392.0,266053.0,147.33906402107849,5.2,13.3,3.75,2014,1
2017,Rhode Island,44,406.0,268638.0,151.13275113721812,4.5,12.3,3.75,2014,1
2018,Rhode Island,44,363.0,270417.0,134.23712266610457,4.0,12.8,4.25,2014,1
2019,Rhode Island,44,414.0,273548.0,151.3445537894629,3.5,11.6,4.25,2014,1
1999,South Carolina,45,2375.0,1187055.0,200.07497546448985,4.2,13.2,0.07,3000,0
2000,South Carolina,45,2431.0,1185955.0,204.9824824719319,3.7,12.8,0.07,3000,0
2001,South Carolina,45,2568.0,1175787.0,218.40690533234337,5.2,13.8,0.07,3000,0
2002,South Carolina,45,2483.0,1170078.0,212.2080750172211,6.1,14.0,0.07,3000,0
2003,South Carolina,45,2439.0,1165350.0,209.29334534689147,6.7,13.8,0.07,3000,0
2004,South Carolina,45,2375.0,1168196.0,203.30492485849976,6.9,15.0,0.07,3000,0
2005,South Carolina,45,2393.0,1169533.0,204.61158428193133,6.8,15.6,0.07,3000,0
2006,South Carolina,45,2436.0,1179555.0,206.5185599654107,6.3,15.7,0.07,3000,0
2007,South Carolina,45,2396.0,1186911.0,201.86854785236636,5.6,15.1,0.07,3000,0
2008,South Carolina,45,2238.0,1196665.0,187.0197590804444,6.9,15.7,0.07,3000,0
2009,South Carolina,45,2131.0,1195108.0,178.3102447644899,11.0,17.1,0.07,3000,0
2010,South Carolina,45,2180.0,1193348.0,182.6793190251293,11.1,18.1,0.07,3000,0
2011,South Carolina,45,2186.0,1194771.0,182.96393200035823,10.3,18.8,0.57,3000,0
2012,South Carolina,45,2104.0,1200302.0,175.2892188799152,9.0,18.3,0.57,3000,0
2013,South Carolina,45,2145.0,1208986.0,177.42140934634477,7.4,18.5,0.57,3000,0
2014,South Carolina,45,2209.0,1223680.0,180.5210512552301,6.3,17.9,0.57,3000,0
2015,South Carolina,45,2493.0,1238763.0,201.24914935302397,5.9,16.8,0.57,3000,0
2016,South Carolina,45,2549.0,1254441.0,203.1980778689472,4.9,15.3,0.57,3000,0
2017,South Carolina,45,2666.0,1269660.0,209.9774742844541,4.2,15.4,0.57,3000,0
2018,South Carolina,45,2749.0,1285287.0,213.88219129268404,3.4,15.2,0.57,3000,0
2019,South Carolina,45,2804.0,1303358.0,215.13659332278624,2.8,13.9,0.57,3000,0
1999,South Dakota,46,313.0,206690.0,151.43451545793215,2.7,11.7,0.33,2023,0
2000,South Dakota,46,295.0,206399.0,142.92704906516022,2.5,11.4,0.33,2023,0
2001,South Dakota,46,286.0,202454.0,141.26665810505102,3.0,11.7,0.33,2023,0
2002,South Dakota,46,310.0,199552.0,155.3479794740218,3.2,12.4,0.33,2023,0
2003,South Dakota,46,311.0,196608.0,158.18277994791669,3.5,12.3,0.53,2023,0
2004,South Dakota,46,296.0,195250.0,151.60051216389243,3.6,12.9,0.53,2023,0
2005,South Dakota,46,300.0,194053.0,154.59694001123404,3.5,13.6,0.53,2023,0
2006,South Dakota,46,288.0,193284.0,149.0035388340473,3.0,13.6,0.53,2023,0
2007,South Dakota,46,243.0,194894.0,124.68316110295854,2.8,13.2,1.53,2023,0
2008,South Dakota,46,273.0,195036.0,139.9741586168707,3.1,12.7,1.53,2023,0
2009,South Dakota,46,279.0,196965.0,141.64953164267763,4.6,14.2,1.53,2023,0
2010,South Dakota,46,283.0,198541.0,142.5398280455926,4.9,14.6,1.53,2023,0
2011,South Dakota,46,280.0,201135.0,139.20998334451986,4.6,14.1,1.53,2023,0
2012,South Dakota,46,294.0,204168.0,143.99905959797812,4.0,13.6,1.53,2023,0
2013,South Dakota,46,292.0,206221.0,141.59566678466305,3.7,14.0,1.53,2023,0
2014,South Dakota,46,343.0,207650.0,165.18179629183723,3.4,14.1,1.53,2023,0
2015,South Dakota,46,334.0,209041.0,159.77726857410747,3.0,13.5,1.53,2023,0
2016,South Dakota,46,355.0,210858.0,168.35974921511158,3.0,12.9,1.53,2023,0
2017,South Dakota,46,373.0,214599.0,173.81255271459793,3.0,12.8,1.53,2023,0
2018,South Dakota,46,357.0,220004.0,162.26977691314704,2.8,12.9,1.53,2023,0
2019,South Dakota,46,401.0,220928.0,181.50709733487832,2.7,11.9,1.53,2023,0
1999,Tennessee,47,3343.0,1719913.0,194.37029663709734,4.0,12.8,0.13,3000,0
2000,Tennessee,47,3437.0,1718428.0,200.00837975172658,3.8,12.6,0.13,3000,0
2001,Tennessee,47,3412.0,1699828.0,200.72619112051336,4.6,13.2,0.13,3000,0
2002,Tennessee,47,3617.0,1685039.0,214.65378546134542,5.2,13.6,0.13,3000,0
2003,Tennessee,47,3648.0,1675364.0,217.74372613951354,5.5,13.5,0.2,3000,0
2004,Tennessee,47,3451.0,1675964.0,205.91134415775042,5.3,15.0,0.2,3000,0
2005,Tennessee,47,3506.0,1679791.0,208.71644150968783,5.5,15.6,0.2,3000,0
2006,Tennessee,47,3484.0,1690961.0,206.0366856479836,5.2,16.1,0.2,3000,0
2007,Tennessee,47,3381.0,1697092.0,199.22314170357294,4.6,15.8,0.2,3000,0
2008,Tennessee,47,3271.0,1691716.0,193.35396721435512,6.5,15.5,0.62,3000,0
2009,Tennessee,47,3230.0,1684731.0,191.72200191009722,10.4,17.2,0.62,3000,0
2010,Tennessee,47,3259.0,1678127.0,194.2046102589375,9.8,17.8,0.62,3000,0
2011,Tennessee,47,3239.0,1679311.0,192.87672146493412,9.0,18.4,0.62,3000,0
2012,Tennessee,47,3162.0,1685981.0,187.5465975002091,7.9,18.0,0.62,3000,0
2013,Tennessee,47,3165.0,1687848.0,187.51688540674277,7.7,17.8,0.62,3000,0
2014,Tennessee,47,3345.0,1698473.0,196.94160578354794,6.5,18.2,0.62,3000,0
2015,Tennessee,47,3423.0,1709475.0,200.23691484227615,5.5,16.7,0.62,3000,0
2016,Tennessee,47,3641.0,1723338.0,211.27602362392057,4.7,15.8,0.62,3000,0
2017,Tennessee,47,3871.0,1750560.0,221.12923864363404,3.7,15.0,0.62,3000,0
2018,Tennessee,47,3949.0,1771334.0,222.93932143796707,3.5,15.2,0.62,3000,0
2019,Tennessee,47,4020.0,1797314.0,223.66709434189016,3.3,13.8,0.62,3000,0
1999,Texas,48,9641.0,6443103.0,149.63287099399156,4.7,15.1,0.41,3000,0
2000,Texas,48,9920.0,6484321.0,152.9844065400217,4.4,14.6,0.41,3000,0
2001,Texas,48,10057.0,6529822.0,154.01644945298662,5.0,15.0,0.41,3000,0
2002,Texas,48,10216.0,6552685.0,155.90555627197097,6.4,15.4,0.41,3000,0
2003,Texas,48,10228.0,6556417.0,155.9998395465084,6.8,16.2,0.41,3000,0
2004,Texas,48,10014.0,6589095.0,151.9783824637526,6.0,16.2,0.41,3000,0
2005,Texas,48,10027.0,6634314.0,151.13845983171734,5.5,17.5,0.41,3000,0
2006,Texas,48,9954.0,6742164.0,147.63805804783152,5.0,16.9,0.41,3000,0
2007,Texas,48,9946.0,6835875.0,145.49710168778688,4.4,16.3,1.41,3000,0
2008,Texas,48,10005.0,6921332.0,144.553100472568,4.9,15.8,1.41,3000,0
