year,state,state_code,deaths,population,crude_rate,unemployment_rate,poverty_rate,cigarette_tax_per_pack,expansion_year,treat_post
1999,Alabama,01,10978.0,2291448.0,479.0857134877161,4.7,15.3,0.165,3000,0
2000,Alabama,01,11065.0,2304268.0,480.1958799931258,4.7,14.6,0.165,3000,0
2001,Alabama,01,11318.0,2315431.0,488.8074833583899,5.1,15.7,0.165,3000,0
2002,Alabama,01,11589.0,2327237.0,497.972488405779,5.9,15.4,0.165,3000,0
2003,Alabama,01,12116.0,2343487.0,517.0073484512609,5.9,15.3,0.165,3000,0
2004,Alabama,01,12266.0,2365307.0,518.5796177832307,5.6,16.1,0.425,3000,0
2005,Alabama,01,12735.0,2392304.0,532.3320113162875,4.5,16.9,0.425,3000,0
2006,Alabama,01,13034.0,2429989.0,536.3810288853159,4.0,16.6,0.425,3000,0
2007,Alabama,01,12917.0,2455478.0,526.0482887649574,4.1,16.6,0.425,3000,0
2008,Alabama,01,13328.0,2475904.0,538.3084319909011,5.9,15.9,0.425,3000,0
2009,Alabama,01,13421.0,2497821.0,537.3083179299077,9.7,17.5,0.425,3000,0
2010,Alabama,01,13423.0,2510310.0,534.7148360162689,10.4,18.9,0.425,3000,0
2011,Alabama,01,13770.0,2518131.0,546.8341400824659,9.6,19.1,0.425,3000,0
2012,Alabama,01,13879.0,2513296.0,552.2230568942139,8.2,19.0,0.425,3000,0
2013,Alabama,01,14086.0,2515357.0,560.0000318046306,7.4,18.9,0.425,3000,0
2014,Alabama,01,14091.0,2518038.0,559.6023570732451,6.8,19.2,0.425,3000,0
2015,Alabama,01,14487.0,2522661.0,574.2745458069871,6.1,18.5,0.425,3000,0
2016,Alabama,01,14652.0,2522310.0,580.8960833521653,5.8,17.2,0.675,3000,0
2017,Alabama,01,14663.0,2519274.0,582.0327602317176,4.5,16.9,0.675,3000,0
2018,Alabama,01,14660.0,2518479.0,582.0973690866591,3.9,16.8,0.675,3000,0
2019,Alabama,01,14342.0,2514818.0,570.2997195025644,3.2,15.6,0.675,3000,0
1999,Alaska,02,1069.0,342358.0,312.2462451585767,6.4,8.8,1.0,2015,0
2000,Alaska,02,1104.0,343224.0,321.65582826375777,6.3,8.5,1.0,2015,0
2001,Alaska,02,1189.0,345754.0,343.8861155619313,6.3,8.7,1.0,2015,0
2002,Alaska,02,1307.0,349700.0,373.7489276522734,7.2,9.3,1.0,2015,0
2003,Alaska,02,1209.0,352909.0,342.58123198898295,7.7,9.8,1.0,2015,0
2004,Alaska,02,1208.0,358921.0,336.5643135954709,7.4,10.0,1.0,2015,0
2005,Alaska,02,1266.0,364106.0,347.70094423052626,6.9,10.8,1.6,2015,0
2006,Alaska,02,1277.0,369753.0,345.3656900687756,6.6,10.9,1.6,2015,0
2007,Alaska,02,1377.0,373967.0,368.2143076795546,6.2,9.8,1.8,2015,0
2008,Alaska,02,1368.0,378803.0,361.13758338767116,6.5,9.2,2.0,2015,0
2009,Alaska,02,1398.0,386416.0,361.78626143844974,7.8,9.1,2.0,2015,0
2010,Alaska,02,1425.0,393034.0,362.5640529826936,8.0,11.0,2.0,2015,0
2011,Alaska,02,1530.0,399328.0,383.14368138472634,7.6,10.8,2.0,2015,0
2012,Alaska,02,1538.0,402185.0,382.4110794783495,7.1,10.8,2.0,2015,0
2013,Alaska,02,1576.0,398584.0,395.3997149910684,6.9,10.1,2.0,2015,0
2014,Alaska,02,1585.0,399009.0,397.23414760068067,6.7,11.4,2.0,2015,0
2015,Alaska,02,1615.0,398706.0,405.0603702979137,6.3,10.4,2.0,2015,1
2016,Alaska,02,1671.0,402087.0,415.5817024673765,6.6,9.9,2.0,2015,1
2017,Alaska,02,1617.0,400078.0,404.1711866186094,6.6,11.0,2.0,2015,1
2018,Alaska,02,1566.0,396234.0,395.22100576931814,6.1,11.1,2.0,2015,1
2019,Alaska,02,1573.0,391822.0,401.45780481953545,5.6,10.2,2.0,2015,1
1999,Arizona,04,9320.0,2532488.0,368.0175384838941,4.5,12.8,0.58,2014,0
2000,Arizona,04,9442.0,2581745.0,365.72163401110487,4.0,12.5,0.58,2014,0
2001,Arizona,04,9723.0,2655211.0,366.1855875107477,4.7,13.2,0.58,2014,0
2002,Arizona,04,10298.0,2722788.0,378.21527052418327,6.2,13.6,0.58,2014,0
2003,Arizona,04,10531.0,2785150.0,378.1124894529917,5.8,13.9,1.18,2014,0
2004,Arizona,04,10632.0,2866130.0,370.9531668137872,5.0,14.6,1.18,2014,0
2005,Arizona,04,11393.0,2973036.0,383.21096683659397,4.6,14.4,1.18,2014,0
2006,Arizona,04,11716.0,3082024.0,380.13980423254327,4.3,14.2,1.18,2014,0
2007,Arizona,04,11592.0,3150959.0,367.8879985426659,3.7,14.1,2.0,2014,0
2008,Arizona,04,11579.0,3198096.0,362.0591752092495,5.8,14.7,2.0,2014,0
2009,Arizona,04,11745.0,3225927.0,364.0813942782958,9.7,16.5,2.0,2014,0
2010,Arizona,04,11884.0,3247961.0,365.8910929041328,10.4,17.6,2.0,2014,0
2011,Arizona,04,12107.0,3291051.0,367.87640179383425,9.5,19.0,2.0,2014,0
2012,Arizona,04,12470.0,3307877.0,376.9789505474357,8.4,18.7,2.0,2014,0
2013,Arizona,04,12772.0,3324670.0,384.1584277537319,7.8,18.6,2.0,2014,0
2014,Arizona,04,12797.0,3367755.0,379.98607380881333,6.8,18.2,2.0,2014,1
2015,Arizona,04,13348.0,3412727.0,391.1241655133856,6.1,17.4,2.0,2014,1
2016,Arizona,04,13885.0,3456387.0,401.7200620185182,5.5,16.4,2.0,2014,1
2017,Arizona,04,13808.0,3508591.0,393.54829331774494,5.0,14.9,2.0,2014,1
2018,Arizona,04,14108.0,3583343.0,393.7105658040551,4.8,14.1,2.0,2014,1
2019,Arizona,04,14290.0,3636004.0,393.01386907165113,4.8,13.5,2.0,2014,1
1999,Arkansas,05,6104.0,1337237.0,456.4635887281013,4.5,15.1,0.315,2014,0
2000,Arkansas,05,6399.0,1357274.0,471.4597052621652,4.2,15.0,0.315,2014,0
2001,Arkansas,05,6453.0,1369275.0,471.27129320260724,4.8,15.9,0.315,2014,0
2002,Arkansas,05,6820.0,1379655.0,494.32648017076735,5.3,16.3,0.34,2014,0
2003,Arkansas,05,6887.0,1392384.0,494.61930042287185,5.8,16.0,0.59,2014,0
2004,Arkansas,05,7096.0,1410611.0,503.04442542983145,5.6,15.6,0.59,2014,0
2005,Arkansas,05,7193.0,1432196.0,502.2357275121562,5.3,17.2,0.59,2014,0
2006,Arkansas,05,7401.0,1457486.0,507.79218462475797,5.2,17.3,0.59,2014,0
2007,Arkansas,05,7451.0,1471771.0,506.2608245440357,5.4,17.6,0.59,2014,0
2008,Arkansas,05,7848.0,1482428.0,529.4017652122059,5.4,17.3,0.59,2014,0
2009,Arkansas,05,7776.0,1492421.0,521.0326040708352,7.7,18.5,1.15,2014,0
2010,Arkansas,05,7652.0,1500357.0,510.0119504891169,7.8,18.7,1.15,2014,0
2011,Arkansas,05,7948.0,1512776.0,525.3917301702301,7.9,19.3,1.15,2014,0
2012,Arkansas,05,8007.0,1508968.0,530.6275547261439,7.2,19.6,1.15,2014,0
2013,Arkansas,05,8032.0,1506764.0,533.0629083253914,7.0,19.4,1.15,2014,0
2014,Arkansas,05,8219.0,1506595.0,545.5347986685208,5.9,18.7,1.15,2014,1
2015,Arkansas,05,8358.0,1511614.0,552.9189330080299,5.0,18.7,1.15,2014,1
2016,Arkansas,05,8504.0,1514723.0,561.4227815910896,4.0,17.2,1.15,2014,1
2017,Arkansas,05,8560.0,1518247.0,563.8081287168689,3.7,16.3,1.15,2014,1
2018,Arkansas,05,8317.0,1518240.0,547.8053535672884,3.6,16.8,1.15,2014,1
2019,Arkansas,05,8303.0,1514707.0,548.1588188342696,3.5,16.0,1.15,2014,1
1999,California,06,52296.0,17473086.0,299.2945836814401,5.3,13.7,0.87,2014,0
2000,California,06,52829.0,17660131.0,299.1427413533909,4.9,12.7,0.87,2014,0
2001,California,06,54777.0,18013413.0,304.09006888367014,5.5,12.9,0.87,2014,0
2002,California,06,55515.0,18257406.0,304.06838737113037,6.7,13.3,0.87,2014,0
2003,California,06,57694.0,18495001.0,311.94375171972143,6.9,13.7,0.87,2014,0
2004,California,06,57127.0,18710704.0,305.31721307760523,6.2,13.2,0.87,2014,0
2005,California,06,58552.0,18898720.0,309.81992431233436,5.4,13.3,0.87,2014,0
2006,California,06,59019.0,19076858.0,309.37484568999776,4.9,13.1,0.87,2014,0
2007,California,06,58946.0,19225304.0,306.6063350675755,5.3,12.4,0.87,2014,0
2008,California,06,58225.0,19413377.0,299.9220588978414,7.3,13.3,0.87,2014,0
2009,California,06,58979.0,19619890.0,300.6082093222745,11.5,14.2,0.87,2014,0
2010,California,06,57367.0,19789451.0,289.88676846063083,12.3,15.8,0.87,2014,0
2011,California,06,59011.0,20046532.0,294.370118482339,11.7,16.6,0.87,2014,0
2012,California,06,59423.0,20179883.0,294.46652391393945,10.4,17.0,0.87,2014,0
2013,California,06,59715.0,20356297.0,293.3490310148255,9.0,16.8,0.87,2014,0
2014,California,06,60349.0,20661868.0,292.07910920735725,7.6,16.4,0.87,2014,1
2015,California,06,61719.0,20900046.0,295.3055701408504,6.2,15.4,0.87,2014,1
2016,California,06,62779.0,20961732.0,299.49338155835596,5.5,14.4,0.87,2014,1
2017,California,06,62305.0,21172207.0,294.27730420357216,4.8,13.3,2.87,2014,1
2018,California,06,62435.0,21152670.0,295.16368382809355,4.3,12.8,2.87,2014,1
2019,California,06,62710.0,21101432.0,297.183622419559,4.1,11.8,2.87,2014,1
1999,Colorado,08,6450.0,2315925.0,278.50642831697917,3.0,8.9,0.2,2014,0
2000,Colorado,08,6580.0,2354282.0,279.49073220625223,2.7,8.9,0.2,2014,0
2001,Colorado,08,6911.0,2419887.0,285.59184788380617,3.8,8.7,0.2,2014,0
2002,Colorado,08,7242.0,2456235.0,294.84149521523796,5.7,9.5,0.2,2014,0
2003,Colorado,08,7497.0,2477254.0,302.6334804586046,6.1,10.0,0.2,2014,0
2004,Colorado,08,7411.0,2507191.0,295.58976559823327,5.6,10.2,0.2,2014,0
2005,Colorado,08,7547.0,2541244.0,296.98053394321835,5.1,10.9,0.84,2014,0
2006,Colorado,08,7642.0,2592138.0,294.8145507685162,4.2,11.6,0.84,2014,0
2007,Colorado,08,7948.0,2643544.0,300.6569968194212,3.7,11.5,0.84,2014,0
2008,Colorado,08,8243.0,2690802.0,306.3398942025463,4.8,11.2,0.84,2014,0
2009,Colorado,08,8488.0,2735292.0,310.31421873788975,8.0,12.6,0.84,2014,0
2010,Colorado,08,8296.0,2766264.0,299.89906964772706,9.2,13.2,0.84,2014,0
2011,Colorado,08,8824.0,2810124.0,314.0074957546357,8.7,13.4,0.84,2014,0
2012,Colorado,08,8832.0,2836313.0,311.3901744976665,8.0,13.6,0.84,2014,0
2013,Colorado,08,8772.0,2867753.0,305.88408415927034,6.7,12.9,0.84,2014,0
2014,Colorado,08,9122.0,2906081.0,313.89352189426245,5.0,12.1,0.84,2014,1
2015,Colorado,08,9266.0,2956802.0,313.37911703252365,3.7,11.5,0.84,2014,1
2016,Colorado,08,9695.0,3001518.0,323.00322703378754,3.1,11.0,0.84,2014,1
2017,Colorado,08,9711.0,3052049.0,318.1796884650279,2.6,10.3,0.84,2014,1
2018,Colorado,08,9704.0,3095272.0,313.5104120090254,3.0,9.7,0.84,2014,1
2019,Colorado,08,9941.0,3130588.0,317.54418019873583,2.7,9.4,0.84,2014,1
1999,Connecticut,09,5496.0,1813734.0,303.0212809596115,2.5,7.5,0.5,2014,0
2000,Connecticut,09,5809.0,1822109.0,318.80639412900103,2.1,7.3,0.5,2014,0
2001,Connecticut,09,5698.0,1837510.0,310.0935505112897,2.9,7.1,0.5,2014,0
2002,Connecticut,09,5779.0,1852430.0,311.9686034020179,4.4,7.8,1.11,2014,0
2003,Connecticut,09,5846.0,1866181.0,313.26007498736726,5.4,8.0,1.51,2014,0
2004,Connecticut,09,5766.0,1873750.0,307.72515010006674,5.0,9.1,1.51,2014,0
2005,Connecticut,09,5689.0,1881465.0,302.3707589564515,4.9,8.3,1.51,2014,0
2006,Connecticut,09,5704.0,1890922.0,301.65178680030164,4.4,8.3,1.51,2014,0
2007,Connecticut,09,5701.0,1897047.0,300.519702463882,4.5,7.9,1.51,2014,0
2008,Connecticut,09,5698.0,1906091.0,298.93640964675876,5.6,9.1,2.0,2014,0
2009,Connecticut,09,5738.0,1915360.0,299.5781471890402,8.3,9.3,2.0,2014,0
2010,Connecticut,09,5765.0,1923864.0,299.65735623723924,9.5,10.1,3.0,2014,0
2011,Connecticut,09,5788.0,1930902.0,299.7562797076185,9.0,10.8,3.0,2014,0
2012,Connecticut,09,5901.0,1927009.0,306.2258660961106,8.4,10.6,3.4,2014,0
2013,Connecticut,09,5932.0,1920952.0,308.80521741303266,7.9,10.7,3.4,2014,0
2014,Connecticut,09,5875.0,1915272.0,306.7449427548672,6.6,10.8,3.4,2014,1
2015,Connecticut,09,6127.0,1907806.0,321.1542473396142,5.6,10.6,3.4,2014,1
2016,Connecticut,09,6239.0,1893731.0,329.4554506421451,4.9,9.9,3.65,2014,1
2017,Connecticut,09,6302.0,1889765.0,333.48061796043424,4.4,9.7,3.9,2014,1
2018,Connecticut,09,6401.0,1875482.0,341.29893008837195,3.9,10.3,4.35,2014,1
2019,Connecticut,09,6493.0,1865530.0,348.0512240489298,3.6,9.9,4.35,2014,1
1999,Delaware,10,1507.0,408593.0,368.82668082908907,3.2,9.4,0.24,2014,0
2000,Delaware,10,1594.0,411959.0,386.9317092234907,3.4,8.7,0.24,2014,0
2001,Delaware,10,1703.0,417695.0,407.7137624343121,3.5,8.4,0.24,2014,0
2002,Delaware,10,1616.0,423482.0,381.59827336226806,4.1,9.3,0.24,2014,0
2003,Delaware,10,1716.0,430700.0,398.42117483166936,4.3,9.0,0.24,2014,0
2004,Delaware,10,1730.0,438953.0,394.1196437887428,4.0,9.6,0.55,2014,0
2005,Delaware,10,1800.0,447333.0,402.3848005847992,4.1,10.3,0.55,2014,0
2006,Delaware,10,1862.0,454952.0,409.2739453832492,3.6,10.7,0.55,2014,0
2007,Delaware,10,1831.0,460492.0,397.6181996647065,3.4,10.3,0.55,2014,0
2008,Delaware,10,1956.0,465455.0,420.2339646152689,4.8,10.3,1.15,2014,0
2009,Delaware,10,1898.0,468974.0,404.7132676864815,8.2,11.2,1.15,2014,0
2010,Delaware,10,1953.0,471987.0,413.78258299487067,8.3,11.9,1.6,2014,0
2011,Delaware,10,1946.0,477333.0,407.6818489398387,7.4,12.6,1.6,2014,0
2012,Delaware,10,2008.0,477907.0,420.1654296756482,7.0,12.7,1.6,2014,0
2013,Delaware,10,2097.0,482572.0,434.5465547110069,6.5,12.9,1.6,2014,0
2014,Delaware,10,1988.0,487746.0,407.58919601595915,5.6,13.0,1.6,2014,1
2015,Delaware,10,2073.0,493133.0,420.3734083908398,4.8,12.6,1.6,2014,1
2016,Delaware,10,2112.0,495257.0,426.44525973383514,4.5,11.8,1.6,2014,1
2017,Delaware,10,2261.0,498353.0,453.69446958280577,4.4,13.0,1.6,2014,1
2018,Delaware,10,2244.0,498661.0,450.00511369447383,3.7,12.2,2.1,2014,1
2019,Delaware,10,2285.0,498792.0,458.10678599496384,3.6,11.2,2.1,2014,1
1999,District of Columbia,11,1927.0,316782.0,608.3047647909289,6.5,17.3,0.65,2014,0
2000,District of Columbia,11,1949.0,314532.0,619.6507827502448,5.7,16.3,0.65,2014,0
2001,District of Columbia,11,1976.0,318466.0,620.4743991509298,6.3,17.5,0.65,2014,0
2002,District of Columbia,11,1981.0,319516.0,620.0002503786978,6.6,17.2,0.65,2014,0
2003,District of Columbia,11,1915.0,318332.0,601.5732003065982,6.8,17.5,1.0,2014,0
2004,District of Columbia,11,1809.0,318800.0,567.4404015056462,7.5,18.3,1.0,2014,0
2005,District of Columbia,11,1835.0,319048.0,575.1485669867857,6.5,18.3,1.0,2014,0
2006,District of Columbia,11,1802.0,322225.0,559.2365583055318,5.8,18.1,1.0,2014,0
2007,District of Columbia,11,1719.0,325518.0,528.0813964204744,5.5,17.1,1.0,2014,0
2008,District of Columbia,11,1745.0,329431.0,529.7012120899369,6.5,16.9,1.0,2014,0
2009,District of Columbia,11,1603.0,337386.0,475.12344910577207,9.6,17.6,2.0,2014,0
2010,District of Columbia,11,1533.0,345084.0,444.23966338630595,9.8,18.8,2.5,2014,0
2011,District of Columbia,11,1509.0,358268.0,421.19307334174414,10.1,19.1,2.5,2014,0
2012,District of Columbia,11,1442.0,368462.0,391.3565035200374,8.9,18.8,2.86,2014,0
2013,District of Columbia,11,1460.0,380571.0,383.6340656539778,8.4,18.8,2.86,2014,0
2014,District of Columbia,11,1550.0,388271.0,399.2057094143009,7.7,18.4,2.86,2014,1
2015,District of Columbia,11,1596.0,395466.0,403.574517151917,6.9,17.7,2.9,2014,1
2016,District of Columbia,11,1684.0,401445.0,419.484611839729,6.2,18.5,2.91,2014,1
2017,District of Columbia,11,1654.0,410982.0,402.45071560311646,6.1,16.6,2.92,2014,1
2018,District of Columbia,11,1653.0,415516.0,397.8186158896408,5.7,16.1,2.94,2014,1
2019,District of Columbia,11,1602.0,417672.0,383.5545595586968,5.5,14.1,4.94,2014,1
1999,Florida,12,32317.0,8050572.0,401.424892541797,3.9,12.4,0.339,3000,0
2000,Florida,12,33539.0,8197839.0,409.1200132132383,3.7,11.7,0.339,3000,0
2001,Florida,12,34426.0,8406943.0,409.4948663265589,4.7,12.6,0.339,3000,0
2002,Florida,12,35487.0,8600371.0,412.6217345740085,5.6,12.8,0.339,3000,0
2003,Florida,12,36976.0,8780829.0,421.0991923427731,5.3,13.0,0.339,3000,0
2004,Florida,12,37655.0,9018928.0,417.5108172501211,4.6,11.9,0.339,3000,0
2005,Florida,12,38593.0,9278374.0,415.9457249729317,3.7,12.8,0.339,3000,0
2006,Florida,12,39310.0,9486852.0,414.3629520097921,3.3,12.6,0.339,3000,0
2007,Florida,12,39224.0,9595602.0,408.77060136508373,4.0,12.1,0.339,3000,0
2008,Florida,12,39698.0,9656775.0,411.0896236062246,6.3,13.3,0.339,3000,0
2009,Florida,12,39851.0,9718634.0,410.0473379283549,10.2,15.0,0.339,3000,0
2010,Florida,12,39858.0,9799960.0,406.71594577937054,11.3,16.5,1.339,3000,0
2011,Florida,12,40046.0,9931303.0,403.2300696091943,10.2,17.0,1.339,3000,0
2012,Florida,12,40352.0,10014388.0,402.9402495689202,8.7,17.2,1.339,3000,0
2013,Florida,12,40445.0,10096320.0,400.59150264650884,7.5,17.1,1.339,3000,0
2014,Florida,12,41632.0,10264799.0,405.5802748792256,6.5,16.6,1.339,3000,0
2015,Florida,12,43083.0,10464952.0,411.6884625939995,5.5,15.8,1.339,3000,0
2016,Florida,12,45745.0,10631187.0,430.2906157139367,4.9,14.8,1.339,3000,0
2017,Florida,12,46391.0,10825994.0,428.5149243570614,4.3,14.1,1.339,3000,0
2018,Florida,12,46194.0,10957992.0,421.5553360506195,3.6,13.7,1.339,3000,0
2019,Florida,12,46330.0,11007703.0,420.88708243672636,3.2,12.7,1.339,3000,0
1999,Georgia,13,17280.0,4319196.0,400.0744583019617,3.8,12.7,0.12,3000,0
2000,Georgia,13,17768.0,4394212.0,404.3500859767349,3.5,12.3,0.12,3000,0
2001,Georgia,13,18343.0,4495439.0,408.03578916319407,4.0,12.7,0.12,3000,0
2002,Georgia,13,19017.0,4568568.0,416.2573480355332,5.0,13.0,0.12,3000,0
2003,Georgia,13,19592.0,4633080.0,422.87204192459444,4.8,13.4,0.12,3000,0
2004,Georgia,13,19768.0,4713361.0,419.4034787490286,4.8,13.7,0.37,3000,0
2005,Georgia,13,20172.0,4805630.0,419.75765924550996,5.3,14.5,0.37,3000,0
2006,Georgia,13,20582.0,4928392.0,417.62100092687433,4.7,14.8,0.37,3000,0
2007,Georgia,13,20518.0,5029842.0,407.92533841023237,4.6,14.3,0.37,3000,0
2008,Georgia,13,20730.0,5104487.0,406.1132881717595,6.4,14.7,0.37,3000,0
2009,Georgia,13,21269.0,5160703.0,412.1337732475595,9.9,16.6,0.37,3000,0
2010,Georgia,13,21392.0,5193909.0,411.8670542745358,10.4,18.0,0.37,3000,0
2011,Georgia,13,21476.0,5252706.0,408.8559306384176,10.0,19.2,0.37,3000,0
2012,Georgia,13,21523.0,5273839.0,408.10877996085964,9.0,19.2,0.37,3000,0
2013,Georgia,13,22199.0,5289140.0,419.7090642335049,8.1,19.0,0.37,3000,0
2014,Georgia,13,22412.0,5330954.0,420.4125565517917,7.1,18.4,0.37,3000,0
2015,Georgia,13,22917.0,5388757.0,425.2743257860765,6.1,17.2,0.37,3000,0
2016,Georgia,13,23808.0,5438779.0,437.7453101146416,5.4,16.1,0.37,3000,0
2017,Georgia,13,23869.0,5503440.0,433.7105519456922,4.8,15.1,0.37,3000,0
2018,Georgia,13,23798.0,5542968.0,429.3367740892604,4.0,14.5,0.37,3000,0
2019,Georgia,13,23886.0,5581400.0,427.9571433690472,3.6,13.5,0.37,3000,0
1999,Hawaii,15,1905.0,638091.0,298.5467590045934,5.2,10.5,1.0,2014,0
2000,Hawaii,15,1928.0,640276.0,301.1201419387889,4.2,9.9,1.0,2014,0
2001,Hawaii,15,1996.0,647459.0,308.2820688259797,4.3,10.4,1.0,2014,0
2002,Hawaii,15,2032.0,655930.0,309.7891543304926,4.0,11.0,1.0,2014,0
2003,Hawaii,15,2020.0,662046.0,305.1147503345689,3.9,10.8,1.3,2014,0
2004,Hawaii,15,2105.0,676565.0,311.1304900489975,3.3,9.0,1.4,2014,0
2005,Hawaii,15,2241.0,689861.0,324.84804909974616,2.8,9.9,1.4,2014,0
2006,Hawaii,15,2277.0,702122.0,324.3026140756165,2.5,9.4,1.4,2014,0
2007,Hawaii,15,2241.0,708052.0,316.5021778061498,2.8,8.5,1.6,2014,0
2008,Hawaii,15,2258.0,718121.0,314.4316904811306,4.1,9.3,1.8,2014,0
2009,Hawaii,15,2377.0,724600.0,328.0430582390284,6.5,10.4,2.0,2014,0
2010,Hawaii,15,2304.0,731033.0,315.1704505815743,6.7,11.1,2.6,2014,0
2011,Hawaii,15,2392.0,735540.0,325.2032520325203,6.7,12.1,3.0,2014,0
2012,Hawaii,15,2415.0,741631.0,325.63363721311543,5.8,11.8,3.2,2014,0
2013,Hawaii,15,2356.0,740204.0,318.2906333929566,4.7,11.2,3.2,2014,0
2014,Hawaii,15,2507.0,744836.0,336.5841608085538,4.2,11.5,3.2,2014,1
2015,Hawaii,15,2438.0,747678.0,326.0761985774625,3.4,10.7,3.2,2014,1
2016,Hawaii,15,2410.0,747808.0,322.2752364243228,2.9,9.5,3.2,2014,1
2017,Hawaii,15,2485.0,744051.0,333.9824823836001,2.2,9.5,3.2,2014,1
2018,Hawaii,15,2407.0,734867.0,327.542262749586,2.4,9.0,3.2,2014,1
2019,Hawaii,15,2520.0,728682.0,345.8298681729479,2.5,9.0,3.2,2014,1
1999,Idaho,16,1881.0,627596.0,299.715103346739,5.0,12.1,0.28,2020,0
2000,Idaho,16,1924.0,640178.0,300.54141191980983,4.6,11.2,0.28,2020,0
2001,Idaho,16,2029.0,653757.0,310.35996555295014,5.1,11.5,0.28,2020,0
2002,Idaho,16,2090.0,665846.0,313.88639415120014,5.7,11.7,0.28,2020,0
2003,Idaho,16,2263.0,678693.0,333.4349993295938,5.6,11.7,0.57,2020,0
2004,Idaho,16,2211.0,695677.0,317.8199078020403,4.9,11.5,0.57,2020,0
2005,Idaho,16,2254.0,716336.0,314.65680909517323,4.0,13.4,0.57,2020,0
2006,Idaho,16,2353.0,739326.0,318.26285021763067,3.4,12.8,0.57,2020,0
2007,Idaho,16,2379.0,759373.0,313.2847757294505,3.0,12.1,0.57,2020,0
2008,Idaho,16,2461.0,773468.0,318.1773518749321,5.0,12.5,0.57,2020,0
2009,Idaho,16,2649.0,783465.0,338.11338094235225,9.1,14.4,0.57,2020,0
2010,Idaho,16,2579.0,789424.0,326.69389326901637,9.1,15.8,0.57,2020,0
2011,Idaho,16,2671.0,797559.0,334.8968540258464,8.4,16.5,0.57,2020,0
2012,Idaho,16,2642.0,799650.0,330.39454761458137,7.5,16.0,0.57,2020,0
2013,Idaho,16,2915.0,805536.0,361.8708536924483,6.9,15.6,0.57,2020,0
2014,Idaho,16,2835.0,813969.0,348.2933625236342,4.4,14.8,0.57,2020,0
2015,Idaho,16,2938.0,822675.0,357.12766280730546,3.9,14.7,0.57,2020,0
2016,Idaho,16,2963.0,834415.0,355.09908139235273,3.7,13.8,0.57,2020,0
2017,Idaho,16,3000.0,849456.0,353.16720348081594,3.2,12.6,0.57,2020,0
2018,Idaho,16,3017.0,866186.0,348.308561902409,2.9,11.7,0.57,2020,0
2019,Idaho,16,2911.0,883788.0,329.37763355012737,2.9,11.0,0.57,2020,0
1999,Illinois,17,23230.0,6426301.0,361.48322339709887,4.4,10.1,0.58,2014,0
2000,Illinois,17,22987.0,6462919.0,355.6751987762805,4.5,10.0,0.58,2014,0
2001,Illinois,17,23364.0,6513313.0,358.71145759462195,5.4,10.1,0.58,2014,0
2002,Illinois,17,23853.0,6554723.0,363.90553803722906,6.5,11.3,0.58,2014,0
2003,Illinois,17,23367.0,6583852.0,354.9138103347402,6.7,11.4,0.98,2014,0
2004,Illinois,17,23403.0,6613515.0,353.8662874432129,6.2,11.9,0.98,2014,0
2005,Illinois,17,23623.0,6651912.0,355.13097587580836,5.7,12.0,0.98,2014,0
2006,Illinois,17,23612.0,6700650.0,352.3837239670778,4.6,12.3,0.98,2014,0
2007,Illinois,17,23510.0,6741908.0,348.71434021348256,5.1,11.9,0.98,2014,0
2008,Illinois,17,24097.0,6778354.0,355.49928492964517,6.5,12.2,0.98,2014,0
2009,Illinois,17,23855.0,6817360.0,349.91550981611647,10.0,13.3,0.98,2014,0
2010,Illinois,17,23443.0,6845933.0,342.43688917200916,10.4,13.8,0.98,2014,0
2011,Illinois,17,23674.0,6880302.0,344.08373353378965,9.8,14.9,0.98,2014,0
2012,Illinois,17,24062.0,6862106.0,350.6503688517782,9.0,14.7,0.98,2014,0
2013,Illinois,17,23889.0,6855616.0,348.4588401684108,9.1,14.6,1.98,2014,0
2014,Illinois,17,24283.0,6851413.0,354.42324087016794,7.2,14.3,1.98,2014,1
2015,Illinois,17,24680.0,6835197.0,361.07225585451306,6.0,13.6,1.98,2014,1
2016,Illinois,17,25215.0,6789655.0,371.3738032344795,5.9,13.0,1.98,2014,1
2017,Illinois,17,25208.0,6764337.0,372.66032132934833,5.0,12.5,1.98,2014,1
2018,Illinois,17,25746.0,6714543.0,383.4363708743842,4.4,12.1,1.98,2014,1
2019,Illinois,17,25142.0,6653303.0,377.88749437685317,4.0,11.4,1.98,2014,1
1999,Indiana,18,11611.0,3117912.0,372.3966551974526,2.9,8.7,0.155,2015,0
2000,Indiana,18,11880.0,3138537.0,378.52031057782654,3.0,8.8,0.155,2015,0
2001,Indiana,18,12070.0,3163766.0,381.5073554744567,4.2,9.0,0.155,2015,0
2002,Indiana,18,12311.0,3185279.0,386.4967558571792,5.1,9.6,0.155,2015,0
2003,Indiana,18,12786.0,3210430.0,398.2644069486019,5.2,10.0,0.555,2015,0
2004,Indiana,18,12510.0,3235197.0,386.6843348333965,5.4,11.1,0.555,2015,0
2005,Indiana,18,12881.0,3268788.0,394.0604285135652,5.4,12.2,0.555,2015,0
